col_neighborhood,col_sample_type,col_id,col_id_val,col_start,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_weather,col_rainyest,col_rainweek,col_rainmon,col_pa_prox,col_pa_type,col_pa_type_other,col_pa_latrine_distance,col_bw_type,col_bw_type_other,col_bw_container,col_bw_container_lid,col_bw_cl_id,col_bw_cl_free,col_bw_cl_total,col_f_latrine_distance,col_p_type,col_p_type_other,col_p_num,col_dw_type,col_dw_type_other,col_dw_container,col_dw_container_lid,col_dw_id,col_dw_cl_free,col_dw_cl_total,col_l_toilet_type,col_l_toilet_type_other,col_l_toilet_stalls,col_l_toilet_feces,col_l_toilet_users,col_l_toilet_hw,col_s_type,col_s_type_other,col_d_water_level,col_d_water_flow,col_d_size,col_d_lining,col_d_lining_oth,col_d_feces,col_d_animals,col_d_schools,col_d_urban_ag,col_d_public_latrines,col_d_hh_latrines,col_d_shops,col_d_hh,col_d_hh_num,col_sf_type,col_sf_type_other,col_o_type,col_o_type_other,col_notes,col_enum,col_photo,meta/instanceID,_uuid,_submission_time,_tags,_notes
268,10,5010,5010,2018-10-04T08:16:00.000Z,5.561484634541574 -0.24179824794765573 51.53699504630168 4.0,5.561484634541574,-0.24179824794765573,51.53699504630168,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,Kenkey. 100m from Holy family School,Emmanuel S Atiku ,1,uuid:98aea7ca-ccc3-4f0f-a5ee-250cb57926b5,98aea7ca-ccc3-4f0f-a5ee-250cb57926b5,2018-10-04T13:26:47,,
268,8,6006,6006,2018-10-04T08:27:00.000Z,5.56000997942759 -0.24127588526102994 37.39345625938341 4.0,5.56000997942759,-0.24127588526102994,37.39345625938341,4.0,1,0,1,n/a,2,1,n/a,25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Church of Pentecost ,Emmanuel S Atiku ,1,uuid:9fc57c04-a3b7-44d8-9380-de6d54573858,9fc57c04-a3b7-44d8-9380-de6d54573858,2018-10-04T13:26:47,,
268,8,6007,6007,2018-10-04T09:15:00.000Z,5.561453360157744 -0.2451921974574004 39.27708322240415 4.0,5.561453360157744,-0.2451921974574004,39.27708322240415,4.0,1,0,1,n/a,4,2,n/a,50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Off the Flamingo-First light main road,Emmanuel S Atiku ,1,uuid:aa749f55-11db-4bb0-a5d0-9988073ad5a7,aa749f55-11db-4bb0-a5d0-9988073ad5a7,2018-10-04T13:26:47,,
268,8,6008,6008,2018-10-04T09:35:00.000Z,5.561452313716876 -0.24451485941894263 38.540664932198254 4.0,5.561452313716876,-0.24451485941894263,38.540664932198254,4.0,1,0,1,n/a,2,1,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Extrema palace,Emmanuel S Atiku ,1,uuid:b58fcedf-1977-43cd-8974-fb28e1f1f330,b58fcedf-1977-43cd-8974-fb28e1f1f330,2018-10-04T13:26:48,,
268,8,6009,6009,2018-10-04T10:27:00.000Z,5.564061492975536 -0.2431950865003574 47.74507938972195 4.0,5.564061492975536,-0.2431950865003574,47.74507938972195,4.0,1,0,1,n/a,2,2,n/a,25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Kaneshie Secondary Technical School,Emmanuel S Atiku ,1,uuid:4599fa8f-6db0-403a-855e-bf54d770c0ab,4599fa8f-6db0-403a-855e-bf54d770c0ab,2018-10-04T13:26:48,,
268,6,7004,7004,2018-10-04T10:36:00.000Z,5.564562148773134 -0.24268243758278776 61.62550732470478 4.0,5.564562148773134,-0.24268243758278776,61.62550732470478,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Rubbish within 3m from the flood water ,Banawo,1,uuid:be6c45cb-deff-4ca8-9285-8b8249770c76,be6c45cb-deff-4ca8-9285-8b8249770c76,2018-10-04T13:26:48,,
268,1,4001,4001,2018-10-03T08:55:00.000Z,5.557621216467694 -0.23994010341230554 45.87038265736125 4.0,5.557621216467694,-0.23994010341230554,45.87038265736125,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,1,3,1,n/a,0,0,0,0,0,0,1,0,n/a,n/a,n/a,n/a,n/a,Within 3m of rubbish and close to the main road. Eduardo mohdlana st,Banawo,1,uuid:247be264-4207-4a15-ae1a-cef33d7f195a,247be264-4207-4a15-ae1a-cef33d7f195a,2018-10-04T13:28:43,,
268,1,4002,4002,2018-10-03T09:35:00.000Z,5.557840598808747 -0.24201066464163565 43.65507064756371 4.0,5.557840598808747,-0.24201066464163565,43.65507064756371,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,1,1,n/a,1,0,0,0,0,0,0,1,1,n/a,n/a,n/a,n/a,Clear sight of human excreta,Banawo,1,uuid:3c9cc9d9-c914-4188-a42b-beef4b035691,3c9cc9d9-c914-4188-a42b-beef4b035691,2018-10-04T13:28:44,,
268,1,4003,4003,2018-10-03T09:55:00.000Z,5.558836088264268 -0.24288836380785742 37.297880516252576 4.0,5.558836088264268,-0.24288836380785742,37.297880516252576,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,2,1,n/a,0,0,1,0,0,1,1,1,2,n/a,n/a,n/a,n/a,Sediment from the drain left at the shoulder of the gutter,Banawo,1,uuid:6015f6bf-9e92-45c9-afc2-849fc8ec3768,6015f6bf-9e92-45c9-afc2-849fc8ec3768,2018-10-04T13:28:44,,
268,1,4004,4004,2018-10-03T10:13:00.000Z,5.55977532829042 -0.24304227912080162 43.665926237281454 4.0,5.55977532829042,-0.24304227912080162,43.665926237281454,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,2,1,n/a,0,0,0,0,0,0,1,1,3,n/a,n/a,n/a,n/a,The drain is In front of Hamms clinic ,Banawo,1,uuid:b08ec604-c8d5-4292-bcac-89d30a310658,b08ec604-c8d5-4292-bcac-89d30a310658,2018-10-04T13:28:45,,
268,1,4005,4005,2018-10-03T10:28:00.000Z,5.562076855904118 -0.24245189219710492 64.48992540507537 4.0,5.562076855904118,-0.24245189219710492,64.48992540507537,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,1,1,n/a,0,0,0,0,0,0,1,0,n/a,n/a,n/a,n/a,n/a,Darin infront of holy family parish ,Banawo,1,uuid:1f3758ca-48f9-46f8-8742-a00ed7c26ccb,1f3758ca-48f9-46f8-8742-a00ed7c26ccb,2018-10-04T13:28:45,,
268,6,7001,7001,2018-10-03T11:28:00.000Z,5.559847213888591 -0.24608077298607486 53.49636842191953 4.0,5.559847213888591,-0.24608077298607486,53.49636842191953,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Dump of refuse within 3m , Banawo,1,uuid:aaf1fd61-627e-42cd-bc56-a3a02537ff15,aaf1fd61-627e-42cd-bc56-a3a02537ff15,2018-10-04T13:28:46,,
268,6,7002,7002,2018-10-03T11:48:00.000Z,5.567798123217553 -0.24085558618943906 44.801850232710976 4.0,5.567798123217553,-0.24085558618943906,44.801850232710976,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,The flood area is a road leadimg to the Kaneshie Market,Banawo ,1,uuid:6fd2cbe0-fece-484b-8e05-e5fbd31ba5e4,6fd2cbe0-fece-484b-8e05-e5fbd31ba5e4,2018-10-04T13:28:48,,
268,6,7003,7003,2018-10-03T12:02:00.000Z,5.566891445106965 -0.2394742002913143 35.64861180763799 4.0,5.566891445106965,-0.2394742002913143,35.64861180763799,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Location of sample close to refuse dump and along a road leading to the market,Banawo,1,uuid:a8cf7b67-e763-42bf-a420-b770004cd235,a8cf7b67-e763-42bf-a420-b770004cd235,2018-10-04T13:28:49,,
268,8,6005,6005,2018-10-03T12:18:00.000Z,5.565446741301646 -0.23708957832762667 37.33428151444854 4.0,5.565446741301646,-0.23708957832762667,37.33428151444854,4.0,1,0,1,n/a,2,3,n/a,10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Within 3m of open drain,Banawo,1,uuid:37c351e8-47b1-4419-8376-50a743bc36c4,37c351e8-47b1-4419-8376-50a743bc36c4,2018-10-04T13:28:49,,
268,1,4006,4006,2018-10-04T07:26:00.000Z,5.563774045979349 -0.2390036625312981 31.659601224065284 4.0,5.563774045979349,-0.2390036625312981,31.659601224065284,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,1,1,n/a,0,0,1,0,0,1,1,1,2,n/a,n/a,n/a,n/a,Rubbish found in the drain ,Banawo,1,uuid:5aa68807-cff4-4b00-8571-402ea0a81c43,5aa68807-cff4-4b00-8571-402ea0a81c43,2018-10-04T13:28:50,,
268,1,4007,4007,2018-10-04T07:39:00.000Z,5.563640015828163 -0.24062155938434462 53.30728618414274 4.0,5.563640015828163,-0.24062155938434462,53.30728618414274,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,1,1,n/a,0,0,0,0,0,1,1,1,3,n/a,n/a,n/a,n/a,Accumulation of polythene bags in the drain ,Banawo,1,uuid:62582ade-75b7-411e-aabf-66c99e40203c,62582ade-75b7-411e-aabf-66c99e40203c,2018-10-04T13:28:51,,
268,1,4008,4008,2018-10-04T07:56:00.000Z,5.565359624437919 -0.24132388049783693 45.75682254310912 4.0,5.565359624437919,-0.24132388049783693,45.75682254310912,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,1,1,n/a,0,0,0,0,0,0,1,1,2,n/a,n/a,n/a,n/a,Dumping of thrust in the drain ,Banawo,1,uuid:551493b7-9fcb-4d43-959e-a6240862d119,551493b7-9fcb-4d43-959e-a6240862d119,2018-10-04T13:28:51,,
268,8,6010,6010,2018-10-04T08:14:00.000Z,5.566018807967721 -0.24251307922935159 56.184039423545045 4.0,5.566018807967721,-0.24251307922935159,56.184039423545045,4.0,1,0,1,n/a,2,3,n/a,20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Within 3m of open drain ,Banawo,1,uuid:c43da9b7-1522-49df-a384-74d497b43fd8,c43da9b7-1522-49df-a384-74d497b43fd8,2018-10-04T13:28:53,,
268,1,4009,4009,2018-10-04T08:32:00.000Z,5.5684154671092605 -0.24200179574706895 33.94926251703592 4.0,5.5684154671092605,-0.24200179574706895,33.94926251703592,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,3,1,n/a,0,0,0,0,1,0,1,1,1,n/a,n/a,n/a,n/a,Within 3m of a public latrine ,Banawo,1,uuid:f1d60afc-cbd0-4aa9-a909-264fb6f0e35b,f1d60afc-cbd0-4aa9-a909-264fb6f0e35b,2018-10-04T13:28:54,,
268,1,4010,4010,2018-10-04T08:51:00.000Z,5.565115578127111 -0.23657995190402334 41.99353118761546 4.0,5.565115578127111,-0.23657995190402334,41.99353118761546,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,2,2,1,n/a,0,0,0,0,0,0,1,0,n/a,n/a,n/a,n/a,n/a,Trash and plastic containers in the drain,Banawo,1,uuid:ce1a1bf0-4330-43fb-8f92-f8cc0546c698,ce1a1bf0-4330-43fb-8f92-f8cc0546c698,2018-10-04T13:28:54,,
268,9,8001,8001,2018-10-04T09:15:00.000Z,5.56494189719441 -0.23913382275271525 39.051261596579195 4.0,5.56494189719441,-0.23913382275271525,39.051261596579195,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,88,Mixture of borehole and piped water,1,1,1200,0.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free Chlorine is 0.6
Total chlorine is 0.76
",Banawo,1,uuid:5f300a78-75dc-4ce1-80dd-cdb1a503ce85,5f300a78-75dc-4ce1-80dd-cdb1a503ce85,2018-10-04T13:28:55,,
268,9,8002,8002,2018-10-04T09:37:00.000Z,5.565399247308438 -0.23695717652776221 23.429636696692143 4.0,5.565399247308438,-0.23695717652776221,23.429636696692143,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,1,n/a,1,1,1200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free Chlorine is 0.94
Total chlorine is 0.84",Banawo,1,uuid:c0351cc6-4f76-4cdd-8401-9351034af96b,c0351cc6-4f76-4cdd-8401-9351034af96b,2018-10-04T13:28:55,,
268,9,8003,8003,2018-10-04T09:51:00.000Z,5.564127782604451 -0.23829333600249059 39.928123920956246 4.0,5.564127782604451,-0.23829333600249059,39.928123920956246,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,3,n/a,0,n/a,1200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free Chlorine is 0.51
Total chlorine is 0.79",Banawo,1,uuid:60fd2746-7789-4a71-a8ac-5fcd8645e765,60fd2746-7789-4a71-a8ac-5fcd8645e765,2018-10-04T13:28:56,,
268,9,8004,8004,2018-10-04T10:01:00.000Z,5.5639185658981045 -0.23828376986755254 41.88292979914691 4.0,5.5639185658981045,-0.23828376986755254,41.88292979914691,4.0,1,0,1,n/a,n/a,n/a,n/a,n/a,3,n/a,0,n/a,1200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free Chlorine is 0.69
Total chlorine is 0.60",Banawo,1,uuid:b2563551-1d06-44f7-98db-3d4d6daa3cf3,b2563551-1d06-44f7-98db-3d4d6daa3cf3,2018-10-04T13:28:56,,
269,3,1001,1001,2018-10-08T09:03:00.000Z,5.549089454461269 -0.18260446442582062 25.13209568767811 4.0,5.549089454461269,-0.18260446442582062,25.13209568767811,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,0,n/a,1200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free CL 0.75
Total CL 0.70",Vitus,1,uuid:47582c84-145d-47de-9a3e-c0c070fa78ae,47582c84-145d-47de-9a3e-c0c070fa78ae,2018-10-08T18:35:37,,
269,7,3001,3001,2018-10-08T09:07:00.000Z,5.549127670404589 -0.18265049054190477 23.89429036586605 4.0,5.549127670404589,-0.18265049054190477,23.89429036586605,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,8,0,54,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Emmanuel ,1,uuid:c35994ee-8ee8-455f-b569-f974f8f37857,c35994ee-8ee8-455f-b569-f974f8f37857,2018-10-08T18:35:40,,
269,7,3002,3002,2018-10-08T09:13:00.000Z,5.548963433368113 -0.18247201751772915 24.84983401262928 4.0,5.548963433368113,-0.18247201751772915,24.84983401262928,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,7,0,42,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Francis ,1,uuid:6e326142-6640-4027-9e31-7fddc2f5da8f,6e326142-6640-4027-9e31-7fddc2f5da8f,2018-10-08T18:35:41,,
269,3,1002,1002,2018-10-08T09:18:00.000Z,5.5485454968556125 -0.18210015071641164 24.36439237028078 4.0,5.5485454968556125,-0.18210015071641164,24.36439237028078,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,0,n/a,1200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free CL  0.88
Total CL 0.97
Within 15m of occen ",Vitus,1,uuid:702af007-1967-41d3-821e-465e0ba5ea78,702af007-1967-41d3-821e-465e0ba5ea78,2018-10-08T18:35:42,,
269,3,1003,1003,2018-10-08T09:24:00.000Z,5.549340675387165 -0.1818409541888814 33.66227244559442 4.0,5.549340675387165,-0.1818409541888814,33.66227244559442,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,0,n/a,1200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free CL 0.96
Total CL 0.85
Within 1m of open drain and public toilet ",Vitus,1,uuid:b03a5559-27ac-40f2-b1c5-302ba6621a8a,b03a5559-27ac-40f2-b1c5-302ba6621a8a,2018-10-08T18:35:43,,
269,7,3003,3003,2018-10-08T09:28:00.000Z,5.549317704269446 -0.1818838249254357 27.914198281383 4.0,5.549317704269446,-0.1818838249254357,27.914198281383,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,11,0,100,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Within 1m of open drain ,Francis ,1,uuid:6e136ccb-6907-4248-8c63-33072931b4e7,6e136ccb-6907-4248-8c63-33072931b4e7,2018-10-08T18:35:44,,
269,7,3004,3004,2018-10-08T09:36:00.000Z,5.549895682499303 -0.1818425153129063 30.875023274135376 4.0,5.549895682499303,-0.1818425153129063,30.875023274135376,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,30,1,160,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Within 1m of open drain ,Emma ,1,uuid:9f87987d-e31b-4dd0-a834-30585111dcc7,9f87987d-e31b-4dd0-a834-30585111dcc7,2018-10-08T18:35:44,,
269,3,1004,1004,2018-10-08T09:41:00.000Z,5.55018420865017 -0.18217256177059465 34.09143211603762 4.0,5.55018420865017,-0.18217256177059465,34.09143211603762,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,1,1,1200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free CL 0.75
Total CL 0.85
Within 30m of public latrine and drain ",Vitus,1,uuid:4acd1567-d0fa-4459-84df-f5331f128f8f,4acd1567-d0fa-4459-84df-f5331f128f8f,2018-10-08T18:35:45,,
269,2,2001,2001,2018-10-08T09:51:00.000Z,5.55046857966619 -0.18152037959010323 29.54634534714181 4.0,5.55046857966619,-0.18152037959010323,29.54634534714181,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Street vendor,Francis ,1,uuid:f58a8c96-2054-4adb-a582-07f005ea8bf8,f58a8c96-2054-4adb-a582-07f005ea8bf8,2018-10-08T18:35:52,,
269,3,1005,1005,2018-10-08T09:55:00.000Z,5.550548493903998 -0.18109804085506623 24.05086888046845 4.0,5.550548493903998,-0.18109804085506623,24.05086888046845,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,0,n/a,1200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free CL 0.62
Total 0.72
Within 50m of 24th February road ",Francis ,1,uuid:3646f7f2-86f1-4935-a744-09bbe64944f2,3646f7f2-86f1-4935-a744-09bbe64944f2,2018-10-08T18:36:02,,
