lab_start_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group/lab_1_dil_tested,lab_1_group/lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_group/lab_2_dil_tested,lab_2_group/lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_group/lab_3_dil_tested,lab_3_group/lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_notes,lab_enum,lab_photo,lab_end_dt,col_start_dt,col_end_dt,meta/instanceID,_uuid,_submission_time,_tags,_notes
2018-12-21T19:03:35.169+03,6,1292,1292,2018-12-14T13:05:00.000+03,2018-12-14T14:00:00.000+03,2018-12-15T14:00:00.000+03,n/a,n/a,n/a,7,1,1,n/a,6,1,1,n/a,1,5,1,3,83,n/a,Constance Kaddu and Winnie,0,2018-12-21T19:05:31.606+03,2018-12-21T19:03:35.170+03,2018-12-21T19:05:31.606+03,uuid:3b5cdfae-e909-4662-88cb-fa8c177eb01e,3b5cdfae-e909-4662-88cb-fa8c177eb01e,2018-12-21T17:40:56,,
2018-12-21T19:12:09.048+03,6,1293,1293,2018-12-14T13:05:00.000+03,2018-12-14T14:00:00.000+03,2018-12-15T14:00:00.000+03,n/a,n/a,n/a,7,1,1,n/a,6,1,1,n/a,1,5,1,3,2,n/a,Constance Kaddu and Winnie,0,2018-12-21T19:14:43.054+03,2018-12-21T19:12:09.048+03,2018-12-21T19:14:43.054+03,uuid:0a01e7fd-8041-4745-8b30-425cd1c9e832,0a01e7fd-8041-4745-8b30-425cd1c9e832,2018-12-21T17:40:59,,
2018-12-21T19:15:51.335+03,6,1294,1294,2018-12-14T13:05:00.000+03,2018-12-14T14:00:00.000+03,2018-12-15T14:00:00.000+03,n/a,n/a,n/a,7,1,3,107,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2018-12-21T19:17:30.899+03,2018-12-21T19:15:51.335+03,2018-12-21T19:17:30.899+03,uuid:ec7b3c57-d1ae-49e2-aafe-ee6af9d24d03,ec7b3c57-d1ae-49e2-aafe-ee6af9d24d03,2018-12-21T17:41:02,,
2018-12-21T19:25:55.978+03,6,1295,1295,2018-12-14T13:05:00.000+03,2018-12-14T14:00:00.000+03,2018-12-15T14:00:00.000+03,n/a,n/a,n/a,7,1,1,n/a,6,1,1,n/a,1,5,1,3,166,n/a,Constance Kaddu and Winnie,0,2018-12-21T19:28:39.838+03,2018-12-21T19:25:55.978+03,2018-12-21T19:28:39.838+03,uuid:533734cc-1aa2-4225-b4f0-dc043bad805d,533734cc-1aa2-4225-b4f0-dc043bad805d,2018-12-21T17:41:07,,
2018-12-21T19:30:42.348+03,6,1296,1296,2018-12-14T13:05:00.000+03,2018-12-14T14:00:00.000+03,2018-12-15T14:00:00.000+03,n/a,n/a,n/a,7,1,1,n/a,6,1,3,3,1,5,1,3,0,n/a,Constance Kaddu and Winnie,0,2018-12-21T19:33:05.977+03,2018-12-21T19:30:42.348+03,2018-12-21T19:33:05.977+03,uuid:2d9cdbfa-27b4-4fdd-b872-0ca2ba1d90dd,2d9cdbfa-27b4-4fdd-b872-0ca2ba1d90dd,2018-12-21T17:41:11,,
2018-12-21T19:35:35.397+03,6,1297,1297,2018-12-14T13:00:00.000+03,2018-12-14T14:00:00.000+03,2018-12-15T14:00:00.000+03,n/a,n/a,n/a,7,1,1,n/a,6,1,1,n/a,1,5,1,3,4,n/a,Constance Kaddu and Winnie,0,2018-12-21T19:44:00.627+03,2018-12-21T19:35:35.397+03,2018-12-21T19:44:00.627+03,uuid:a77b52c9-33e9-429c-b408-2b000b53e4b5,a77b52c9-33e9-429c-b408-2b000b53e4b5,2018-12-21T17:41:19,,
2018-12-21T19:44:27.870+03,6,1298,1298,2018-12-14T13:05:00.000+03,2018-12-14T14:00:00.000+03,2018-12-15T14:00:00.000+03,n/a,n/a,n/a,7,1,1,n/a,6,1,3,99,1,5,1,3,10,n/a,Constance Kaddu and Winnie,0,2018-12-21T19:46:44.899+03,2018-12-21T19:44:27.870+03,2018-12-21T19:46:44.899+03,uuid:df387add-c071-44ca-b6f2-d51a2dda9b40,df387add-c071-44ca-b6f2-d51a2dda9b40,2018-12-21T17:41:29,,
2018-12-21T19:47:54.476+03,6,1299,1299,2018-12-14T13:05:00.000+03,2018-12-14T14:00:00.000+03,2018-12-15T14:00:00.000+03,n/a,n/a,n/a,7,1,1,n/a,6,1,1,n/a,1,5,1,3,39,n/a,Constance Kaddu and Winnie,0,2018-12-21T19:49:28.621+03,2018-12-21T19:47:54.476+03,2018-12-21T19:49:28.621+03,uuid:079265cc-af9c-45ea-baa4-52ccdd072300,079265cc-af9c-45ea-baa4-52ccdd072300,2018-12-21T17:41:40,,
2018-12-21T19:50:51.687+03,6,1300,1300,2018-12-14T13:05:00.000+03,2018-12-14T14:00:00.000+03,2018-12-15T14:00:00.000+03,n/a,n/a,n/a,7,1,1,n/a,6,1,3,196,1,5,1,3,23,n/a,Constance Kaddu and Winnie,0,2018-12-21T20:01:25.830+03,2018-12-21T19:50:51.687+03,2018-12-21T20:01:25.830+03,uuid:4e495db3-d308-4472-a31f-2a8f99a0826e,4e495db3-d308-4472-a31f-2a8f99a0826e,2018-12-21T17:41:42,,
2019-02-04T16:23:16.089+01,9,1055,1055,2019-01-18T17:32:00.000+01,2019-01-18T17:48:00.000+01,2019-01-19T18:00:00.000+01,n/a,n/a,n/a,7,10,3,0,7,100,3,3,1,7,1,3,1,n/a,Winnie,1,2019-02-04T16:25:23.686+01,2019-02-04T16:23:16.090+01,2019-02-04T16:25:23.686+01,uuid:80461464-951e-425e-b89d-c52827fecdec,80461464-951e-425e-b89d-c52827fecdec,2019-02-07T09:52:38,,
2019-02-04T16:25:35.449+01,9,1057,1057,2019-01-18T17:32:00.000+01,2019-01-18T17:48:00.000+01,2019-01-19T18:00:00.000+01,n/a,n/a,n/a,7,100,3,0,7,10,3,64,0,n/a,n/a,n/a,n/a,n/a,Winnie,1,2019-02-04T16:28:11.884+01,2019-02-04T16:25:35.449+01,2019-02-04T16:28:11.884+01,uuid:966c8270-6ddc-4732-82d0-c726b19ed2f2,966c8270-6ddc-4732-82d0-c726b19ed2f2,2019-02-07T09:52:40,,
2019-02-04T16:28:43.962+01,9,1065,1065,2018-11-23T16:02:00.000+01,2018-11-23T16:13:00.000+01,2018-11-24T17:00:00.000+01,n/a,n/a,n/a,7,10,1,n/a,7,1,3,25,0,n/a,n/a,n/a,n/a,n/a,Winnie,1,2019-02-04T16:31:53.190+01,2019-02-04T16:28:43.964+01,2019-02-04T16:31:53.190+01,uuid:452d0322-4236-4fc3-ae22-6c25ba108821,452d0322-4236-4fc3-ae22-6c25ba108821,2019-02-07T09:52:41,,
2019-02-04T16:32:07.597+01,9,1068,1068,2018-11-23T16:30:00.000+01,2018-11-23T16:35:00.000+01,2018-11-24T17:00:00.000+01,n/a,n/a,n/a,7,10,3,2,7,1,3,2,0,n/a,n/a,n/a,n/a,n/a,Winnie,1,2019-02-04T16:33:38.546+01,2019-02-04T16:32:07.597+01,2019-02-04T16:33:38.547+01,uuid:ad4eb8e8-c96e-49d2-ad13-f94dc659779b,ad4eb8e8-c96e-49d2-ad13-f94dc659779b,2019-02-07T09:52:43,,
2019-02-04T16:33:45.497+01,9,1061,1061,2018-11-23T15:21:00.000+01,2018-11-23T15:39:00.000+01,2018-11-24T17:00:00.000+01,n/a,n/a,n/a,7,10,3,24,7,1,3,2,0,n/a,n/a,n/a,n/a,n/a,Winnie,1,2019-02-04T16:35:12.766+01,2019-02-04T16:33:45.499+01,2019-02-04T16:35:12.766+01,uuid:cd4df96b-d3d0-4fcc-b1fd-37a48d43b66a,cd4df96b-d3d0-4fcc-b1fd-37a48d43b66a,2019-02-07T09:52:45,,
2019-02-04T16:36:00.328+01,9,1073,1073,2019-01-10T14:39:00.000+01,2019-01-10T19:39:00.000+01,2019-01-11T19:39:00.000+01,n/a,n/a,n/a,6,1,3,0,5,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Winnie,1,2019-02-04T16:40:50.463+01,2019-02-04T16:36:00.328+01,2019-02-04T16:40:50.463+01,uuid:b8a0ffd1-14dd-400e-968f-5be381111976,b8a0ffd1-14dd-400e-968f-5be381111976,2019-02-07T09:52:46,,
2019-02-04T16:40:58.674+01,9,1076,1076,2019-01-10T14:00:00.000+01,2019-01-10T19:11:00.000+01,2019-01-11T19:12:00.000+01,n/a,n/a,n/a,6,1,3,0,5,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Winnie,1,2019-02-04T16:44:07.811+01,2019-02-04T16:40:58.674+01,2019-02-04T16:44:07.811+01,uuid:3dbefe50-5081-40b2-a611-e28997f3da9f,3dbefe50-5081-40b2-a611-e28997f3da9f,2019-02-07T09:52:48,,
2019-02-04T16:44:11.232+01,9,1094,1094,2019-01-14T14:00:00.000+01,2019-01-14T17:40:00.000+01,2019-01-15T17:40:00.000+01,n/a,n/a,n/a,7,10,3,0,7,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Winnie,1,2019-02-04T16:45:51.687+01,2019-02-04T16:44:11.232+01,2019-02-04T16:45:51.687+01,uuid:ea0a5ab2-aefe-4998-b5ff-21eb83efe23e,ea0a5ab2-aefe-4998-b5ff-21eb83efe23e,2019-02-07T09:52:51,,
2019-02-04T16:45:57.305+01,9,1096,1096,2019-01-14T14:00:00.000+01,2019-01-14T17:40:00.000+01,2019-01-15T17:40:00.000+01,n/a,n/a,n/a,7,10,3,0,7,1,3,1,0,n/a,n/a,n/a,n/a,n/a,Winnie +Isaac,1,2019-02-04T16:47:20.906+01,2019-02-04T16:45:57.305+01,2019-02-04T16:47:20.906+01,uuid:fec6bf03-b7d9-4bea-ad49-8d54450a89d9,fec6bf03-b7d9-4bea-ad49-8d54450a89d9,2019-02-07T09:52:52,,
2019-02-04T16:47:37.110+01,9,1098,1098,2019-01-14T14:00:00.000+01,2019-01-14T17:40:00.000+01,2019-01-15T17:40:00.000+01,n/a,n/a,n/a,7,10,3,41,7,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Winnie and Isaac,1,2019-02-04T16:50:08.759+01,2019-02-04T16:47:37.110+01,2019-02-04T16:50:08.759+01,uuid:3d255a27-e70a-4520-807e-803f8cdc2d57,3d255a27-e70a-4520-807e-803f8cdc2d57,2019-02-07T09:52:54,,
2019-02-05T17:12:18.897+01,2,1181,1181,2019-01-13T11:00:00.000+01,2019-01-13T12:00:00.000+01,2019-01-14T12:17:00.000+01,132.0,n/a,n/a,7,10,3,19,7,1,3,29,1,6,1,3,2,n/a,Buga,1,2019-02-05T17:29:07.948+01,2019-02-05T17:12:18.897+01,2019-02-05T17:29:07.950+01,uuid:4143bb2e-90f2-4820-ba24-99583d86c398,4143bb2e-90f2-4820-ba24-99583d86c398,2019-02-07T09:52:56,,
2019-02-05T17:18:23.516+01,2,1182,1182,2019-01-13T11:00:00.000+01,2019-01-13T12:00:00.000+01,2019-01-14T12:00:00.000+01,393.0,n/a,n/a,7,10,3,0,7,1,3,0,1,6,1,3,0,n/a,Buga,1,2019-02-05T17:32:13.383+01,2019-02-05T17:18:23.516+01,2019-02-05T17:32:13.383+01,uuid:ee499693-3f6b-432e-8bee-22dbc38ba243,ee499693-3f6b-432e-8bee-22dbc38ba243,2019-02-07T09:52:58,,
2019-02-05T17:20:03.144+01,2,1183,1183,2019-01-13T11:00:00.000+01,2019-01-13T12:00:00.000+01,2019-01-14T12:00:00.000+01,207.0,n/a,n/a,7,10,1,n/a,7,1,3,186,1,6,1,3,0,n/a,Buga,0,2019-02-05T17:31:12.140+01,2019-02-05T17:20:03.144+01,2019-02-05T17:31:12.140+01,uuid:6bca19dc-36fc-4e6e-8502-c8e1d136c2e2,6bca19dc-36fc-4e6e-8502-c8e1d136c2e2,2019-02-07T09:52:59,,
2019-02-05T17:21:51.871+01,2,1184,1184,2019-01-13T11:00:00.000+01,2019-01-13T12:00:00.000+01,2019-01-14T12:00:00.000+01,153.0,n/a,n/a,7,10,3,58,7,1,3,8,1,6,1,3,0,n/a,Buga,0,2019-02-05T17:30:35.800+01,2019-02-05T17:21:51.871+01,2019-02-05T17:30:35.800+01,uuid:f4897179-2974-40dd-9a03-c5b0f8cbdfb6,f4897179-2974-40dd-9a03-c5b0f8cbdfb6,2019-02-07T09:53:02,,
2019-02-05T17:24:09.453+01,2,1185,1185,2019-01-13T11:00:00.000+01,2019-01-13T12:00:00.000+01,2019-01-14T12:00:00.000+01,193.0,n/a,n/a,7,10,3,0,7,1,3,0,1,6,1,3,0,n/a,Buga,1,2019-02-05T17:29:46.376+01,2019-02-05T17:24:09.453+01,2019-02-05T17:29:46.377+01,uuid:6920ab7d-b358-4990-9aef-0f1d689271b7,6920ab7d-b358-4990-9aef-0f1d689271b7,2019-02-07T09:53:03,,
2019-02-05T17:25:48.300+01,2,1186,1186,2019-01-13T11:00:00.000+01,2019-01-13T12:00:00.000+01,2019-01-14T12:00:00.000+01,163.0,n/a,n/a,7,10,3,0,7,1,3,0,1,6,1,3,0,n/a,Buga,1,2019-02-05T17:28:42.954+01,2019-02-05T17:25:48.300+01,2019-02-05T17:28:42.954+01,uuid:b4da8499-e317-4b59-acc4-a120c74df67c,b4da8499-e317-4b59-acc4-a120c74df67c,2019-02-07T09:53:05,,
2019-02-05T17:34:04.537+01,2,1187,1187,2019-01-13T11:00:00.000+01,2019-01-13T12:00:00.000+01,2019-01-14T12:00:00.000+01,142.0,n/a,n/a,7,10,1,n/a,7,1,3,52,1,6,1,3,15,n/a,Buga,1,2019-02-05T17:35:41.485+01,2019-02-05T17:34:04.537+01,2019-02-05T17:35:41.485+01,uuid:ab3c32b6-bc19-4c93-afe5-5c51e3dfd407,ab3c32b6-bc19-4c93-afe5-5c51e3dfd407,2019-02-07T09:53:07,,
2019-02-05T17:35:45.951+01,2,1188,1188,2019-01-13T11:00:00.000+01,2019-01-13T12:00:00.000+01,2019-01-14T12:00:00.000+01,449.0,n/a,n/a,7,10,1,n/a,7,1,3,45,1,6,1,3,3,n/a,Buga,1,2019-02-05T17:37:44.435+01,2019-02-05T17:35:45.952+01,2019-02-05T17:37:44.435+01,uuid:6c9aa352-027f-4814-9f53-262bf837bef9,6c9aa352-027f-4814-9f53-262bf837bef9,2019-02-07T09:53:09,,
2019-02-05T17:37:48.516+01,2,1189,1189,2019-01-13T23:00:00.000+01,2019-01-13T12:00:00.000+01,2019-01-14T12:00:00.000+01,175.0,n/a,n/a,7,10,3,172,7,1,3,31,1,6,1,3,4,n/a,Buga,1,2019-02-05T17:39:40.582+01,2019-02-05T17:37:48.517+01,2019-02-05T17:39:40.582+01,uuid:66a6aadb-2c5c-4de8-8e8d-7677df7eafb2,66a6aadb-2c5c-4de8-8e8d-7677df7eafb2,2019-02-07T09:53:10,,
2019-02-05T17:39:45.236+01,2,1190,1190,2019-01-13T11:00:00.000+01,2019-01-13T12:00:00.000+01,2019-01-14T12:00:00.000+01,399.0,n/a,n/a,7,10,3,0,7,1,3,0,1,6,1,3,0,n/a,Buga,1,2019-02-05T17:41:22.007+01,2019-02-05T17:39:45.236+01,2019-02-05T17:41:22.007+01,uuid:eeb55985-c75c-4a44-b461-4e29819abcd3,eeb55985-c75c-4a44-b461-4e29819abcd3,2019-02-07T09:53:13,,
2019-02-12T08:53:57.016+01,7,1401,1401,2019-01-18T14:00:00.000+01,2019-01-18T17:07:00.000+01,2019-01-19T17:07:00.000+01,n/a,n/a,n/a,7,1,3,135,6,1,3,11,1,5,1,3,1,n/a,Kaddu,1,2019-02-12T08:55:52.550+01,2019-02-12T08:53:57.016+01,2019-02-12T08:55:52.550+01,uuid:0ae7e9bc-e0c5-4a91-9641-42080763ef93,0ae7e9bc-e0c5-4a91-9641-42080763ef93,2019-02-12T06:58:18,,
2019-02-12T08:56:06.927+01,7,1402,1402,2019-01-18T14:00:00.000+01,2019-01-18T17:07:00.000+01,2019-01-19T17:07:00.000+01,n/a,n/a,n/a,7,1,3,0,6,1,3,0,1,5,1,3,0,n/a,Kaddu,1,2019-02-12T08:57:39.299+01,2019-02-12T08:56:06.927+01,2019-02-12T08:57:39.299+01,uuid:b877aae0-3827-41fa-957c-a8aa734f4572,b877aae0-3827-41fa-957c-a8aa734f4572,2019-02-12T06:58:20,,
2019-02-12T08:57:49.593+01,7,1403,1403,2019-01-18T14:00:00.000+01,2019-01-18T17:07:00.000+01,2019-01-19T17:07:00.000+01,n/a,n/a,n/a,7,1,3,0,6,1,3,0,1,5,1,3,0,n/a,Kaddu,1,2019-02-12T08:59:15.775+01,2019-02-12T08:57:49.593+01,2019-02-12T08:59:15.775+01,uuid:9f048010-54a4-4d0e-9871-c42a28e280a4,9f048010-54a4-4d0e-9871-c42a28e280a4,2019-02-12T06:58:22,,
2019-02-12T08:59:22.106+01,7,1404,1404,2019-01-18T14:00:00.000+01,2019-01-18T17:07:00.000+01,2019-01-19T17:07:00.000+01,n/a,n/a,n/a,7,1,3,6,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Kaddu,1,2019-02-12T09:00:52.586+01,2019-02-12T08:59:22.106+01,2019-02-12T09:00:52.586+01,uuid:a347a5ab-f6e6-4e82-8453-ec3d92f41f72,a347a5ab-f6e6-4e82-8453-ec3d92f41f72,2019-02-12T06:58:24,,
2019-02-12T09:00:56.956+01,7,1405,1405,2019-01-18T14:00:00.000+01,2019-01-18T17:07:00.000+01,2019-01-19T17:07:00.000+01,n/a,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Isaac,1,2019-02-12T09:02:11.056+01,2019-02-12T09:00:56.956+01,2019-02-12T09:02:11.056+01,uuid:62ed6606-b87f-4b7b-8354-a44fee9598e4,62ed6606-b87f-4b7b-8354-a44fee9598e4,2019-02-12T06:58:26,,
2019-02-12T09:02:15.854+01,7,1406,1406,2019-01-18T14:00:00.000+01,2019-01-18T17:04:00.000+01,2019-01-19T17:07:00.000+01,n/a,n/a,n/a,7,1,3,0,6,1,3,6,0,n/a,n/a,n/a,n/a,n/a,Isaac,1,2019-02-12T09:03:27.501+01,2019-02-12T09:02:15.855+01,2019-02-12T09:03:27.501+01,uuid:0fc226ef-629d-4331-8bf6-e5dba95b0577,0fc226ef-629d-4331-8bf6-e5dba95b0577,2019-02-12T06:58:28,,
2019-02-12T09:03:37.586+01,7,1407,1407,2019-01-18T14:00:00.000+01,2019-01-18T17:07:00.000+01,2019-01-19T17:07:00.000+01,n/a,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Isaac,1,2019-02-12T09:06:12.335+01,2019-02-12T09:03:37.586+01,2019-02-12T09:06:12.335+01,uuid:d9d06ca9-bec7-4660-a555-3dac157e634d,d9d06ca9-bec7-4660-a555-3dac157e634d,2019-02-12T06:58:30,,
2019-02-12T09:44:20.823+01,7,1408,1408,2019-01-18T14:00:00.000+01,2019-01-18T17:07:00.000+01,2019-01-19T17:07:00.000+01,n/a,n/a,n/a,7,1,3,0,6,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Isaac,1,2019-02-12T09:46:34.303+01,2019-02-12T09:44:20.823+01,2019-02-12T09:46:34.303+01,uuid:4ca17473-fae1-411d-810f-5c34ddded593,4ca17473-fae1-411d-810f-5c34ddded593,2019-02-12T06:58:31,,
2019-01-08T23:33:25.121+03,10,1201,1201,2018-11-30T16:02:00.000+03,2018-11-30T18:01:00.000+03,2018-12-01T18:00:00.000+03,n/a,154.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Constance Kaddu and Winnie,1,2019-01-08T23:38:12.264+03,2019-01-08T23:33:25.121+03,2019-01-08T23:38:12.264+03,uuid:5e5001c2-f3d8-4748-9219-ea3fce6f275b,5e5001c2-f3d8-4748-9219-ea3fce6f275b,2019-01-15T21:18:01,,
2019-01-08T23:38:28.856+03,10,1202,1202,2018-11-30T15:55:00.000+03,2018-11-30T18:01:00.000+03,2018-12-01T18:01:00.000+03,n/a,189.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Constance Kaddu and Winnie,1,2019-01-08T23:42:17.240+03,2019-01-08T23:38:28.856+03,2019-01-08T23:42:17.240+03,uuid:e0cbc24c-f468-4c45-b731-f2642bd5dd1f,e0cbc24c-f468-4c45-b731-f2642bd5dd1f,2019-01-15T21:18:03,,
2019-01-08T23:42:38.482+03,10,1203,1203,2018-11-30T15:55:00.000+03,2018-11-30T06:01:00.000+03,2018-12-01T18:01:00.000+03,n/a,164.0,n/a,7,1,3,0,7,10,3,1,1,6,1,3,0,n/a,Constance Kaddu and Winnie,1,2019-01-08T23:45:10.865+03,2019-01-08T23:42:38.482+03,2019-01-08T23:45:10.865+03,uuid:eb0914a7-fc99-40a8-9824-c671451d00c2,eb0914a7-fc99-40a8-9824-c671451d00c2,2019-01-15T21:18:05,,
2019-01-08T23:45:59.340+03,10,1204,1204,2018-11-30T15:55:00.000+03,2018-11-30T18:00:00.000+03,2018-12-01T18:01:00.000+03,n/a,353.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Constance Kaddu and Winnie,1,2019-01-08T23:48:15.762+03,2019-01-08T23:45:59.340+03,2019-01-08T23:48:15.762+03,uuid:33e0387c-06f1-46ac-80fa-e999af007e49,33e0387c-06f1-46ac-80fa-e999af007e49,2019-01-15T21:18:07,,
2019-01-08T23:48:45.219+03,10,1205,1205,2018-11-30T15:55:00.000+03,2018-11-30T18:01:00.000+03,2018-12-01T18:01:00.000+03,n/a,367.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Constance Winnie and Winnie,1,2019-01-08T23:50:34.057+03,2019-01-08T23:48:45.219+03,2019-01-08T23:50:34.057+03,uuid:f7d0d457-9f99-4547-85bc-6fffc14b17b5,f7d0d457-9f99-4547-85bc-6fffc14b17b5,2019-01-15T21:18:09,,
