"col_start_dt","subscriberid","simserial","deviceid","col_end_dt","col_neighborhood","col_sample_type","col_id","col_id_val","col_start","col_location","X_col_location_latitude","X_col_location_longitude","X_col_location_altitude","X_col_location_precision","col_weather","col_rainyest","col_rainweek","col_rainmon","col_pa_group","col_pa_prox","col_pa_type","col_pa_type_other","col_pa_latrine_distance","col_bw_group","col_bw_type","col_bw_type_other","col_bw_container","col_bw_container_lid","col_bw_cl_id","col_bw_cl_free","col_bw_cl_total","col_f_group","col_f_latrine_distance","col_p_group","col_p_type","col_p_type_other","col_p_num_note","col_p_num","col_dw_group","col_dw_type","col_dw_type_other","col_dw_container","col_dw_container_lid","col_dw_id","col_dw_cl_free","col_dw_cl_total","col_l_group","col_l_toilet_type","col_l_toilet_type_other","col_l_toilet_stalls","col_l_toilet_feces","col_l_toilet_users","col_l_toilet_hw","col_s_group","col_s_type","col_s_type_other","col_d_group","col_d_water_level","col_d_water_flow","col_d_size","col_d_lining","col_d_lining_oth","col_d_prompt","col_d_feces","col_d_animals","col_d_schools","col_d_urban_ag","col_d_public_latrines","col_d_hh_latrines","col_d_shops","col_d_hh","col_d_hh_num","col_sf_type","col_sf_type_other","col_o_type","col_o_type_other","col_close","col_notes","col_enum","col_photo","X__version__","X_id","X_uuid","X_submission_time","X_index","col_extra_data","dply_num","col_UID","col_date","col_sample_type_alt","neighb_UID","city","citylabel"
"2019-12-16T11:15:00.000Z",,,,"",5,10,2049,2049,"","14.715245000000001 -17.459001666666666 27.9 4.9",14.715245,-17.4590016666667,27.9,4.9,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,16,"",,,,"Aucun","TOUNKARA, DIENG ET AIDARA ",1,,,"54c60027-df58-4a29-8c3b-2e9b975b40c1","2019-12-16T17:20:31",,1,12,"12_10_2049","2019-12-16","",1205,"Dakar","Dakar 19"
"2019-12-16T11:26:00.000Z",,,,"",5,10,2050,2050,"","14.715678333333335 -17.459235 46.6 4.8",14.7156783333333,-17.459235,46.6,4.8,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,17,"",,,,"Côté espace de jeux des enfants ","TOUNKARA, DIENG ET AIDARA ",1,,,"272bb42b-0865-4b7b-b061-b1a1a029dcee","2019-12-16T17:20:32",,1,12,"12_10_2050","2019-12-16","",1205,"Dakar","Dakar 19"
"2019-12-16T11:37:00.000Z",,,,"",5,2,1050,1050,"","14.715276666666666 -17.459578333333333 33.9 4.6",14.7152766666667,-17.4595783333333,33.9,4.6,1,0,0,0,,,,"",,,,"",,,,,,,,,12,"2",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Aucun","TOUNKARA, DIENG ET AIDARA ",1,,,"794c93f5-60cc-4146-ab92-4c2c5af337ee","2019-12-16T17:20:32",,1,12,"12_02_1050","2019-12-16","",1205,"Dakar","Dakar 19"
"2019-12-16T10:04:00.000Z",,,,"",5,3,3086,3086,"","14.713521666666669 -17.46014166666667 25.9 4.8",14.7135216666667,-17.4601416666667,25.9,4.8,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles, chaise anglaise ","Ahmadou Aziz BALDE",1,,,"706bdf80-943c-4cb4-82f9-3d4306d7e324","2019-12-16T17:21:55",,1,12,"12_03_3086","2019-12-16","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-16T10:13:00.000Z",,,,"",5,3,3087,3087,"","14.713653333333331 -17.46076 25.1 4.2",14.7136533333333,-17.46076,25.1,4.2,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles,  chaise anglaise ","Ahmadou Aziz BALDE",1,,,"d23b4b5d-9a36-4bd3-b0dd-cab38ad4af46","2019-12-16T17:21:56",,1,12,"12_03_3087","2019-12-16","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-16T10:27:00.000Z",,,,"",5,3,3088,3088,"","14.713038333333335 -17.460528333333333 27.4 4.2",14.7130383333333,-17.4605283333333,27.4,4.2,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles en plus,  chaise anglaise","Ahmadou Aziz BALDE",1,,,"c31ae555-327d-40e7-9040-106acab5e9f8","2019-12-16T17:21:57",,1,12,"12_03_3088","2019-12-16","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-16T10:46:00.000Z",,,,"",5,3,3089,3089,"","14.712728333333333 -17.459883333333334 27.7 4.9",14.7127283333333,-17.4598833333333,27.7,4.9,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles en plus,  chaise turque ","Ahmadou Aziz BALDE",1,,,"ef531797-68d5-47b1-a39f-00b325de2021","2019-12-16T17:21:59",,1,12,"12_03_3089","2019-12-16","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-16T10:53:00.000Z",,,,"",5,3,3090,3090,"","14.712943333333332 -17.459498333333332 40.4 5.0",14.7129433333333,-17.4594983333333,40.4,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles,  chaise anglaise ","Ahmadou Aziz BALDE ",1,,,"0fa4566c-bb5e-4de8-b238-99e2eb61995e","2019-12-16T17:22:01",,1,12,"12_03_3090","2019-12-16","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-17T09:54:00.000Z",,,,"",5,8,5041,5041,"","14.713406666666666 -17.456338333333335 33.7 4.2",14.7134066666667,-17.4563383333333,33.7,4.2,1,0,0,0,,4,2,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté garage mécanique espace publique limbo","DIENG ET AIDARA",1,,,"0219433e-a0b8-4feb-963b-0e4490a7beb4","2019-12-18T09:27:33",,1,12,"12_08_5041","2019-12-17","",1205,"Dakar","Dakar 19"
"2019-12-17T10:02:00.000Z",,,,"",5,8,5042,5042,"","14.713346666666666 -17.455505000000002 30.5 4.4",14.7133466666667,-17.455505,30.5,4.4,1,0,0,0,,4,2,"",70,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté dun jardin potager"," DIENG ET AIDARA",1,,,"f309b947-c29a-4247-9012-9c2220e3365f","2019-12-18T09:27:34",,1,12,"12_08_5042","2019-12-17","",1205,"Dakar","Dakar 19"
"2019-12-17T10:07:00.000Z",,,,"",5,8,5043,5043,"","14.71314 -17.456115 30.1 5.0",14.71314,-17.456115,30.1,5,1,0,0,0,,4,2,"",45,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Entre une garage et cote de la rue terrain des enfants","TOUNKARA, DIENG ET AIDARA",1,,,"af50d67d-8f1f-4cc9-a6d2-fe007ca4646c","2019-12-18T09:27:35",,1,12,"12_08_5043","2019-12-17","",1205,"Dakar","Dakar 19"
"2019-12-17T10:17:00.000Z",,,,"",5,8,5044,5044,"","14.712541666666668 -17.45664 9.6 4.4",14.7125416666667,-17.45664,9.6,4.4,1,0,0,0,,4,2,"",100,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Espace publique","TOUNKARA, DIENG ET AIDARA",1,,,"932328d5-30c2-4a3e-974a-0417526f7a5e","2019-12-18T09:27:36",,1,12,"12_08_5044","2019-12-17","",1205,"Dakar","Dakar 19"
"2019-12-17T10:35:00.000Z",,,,"",5,8,5045,5045,"","14.712608333333332 -17.459588333333333 30.3 4.7",14.7126083333333,-17.4595883333333,30.3,4.7,1,0,0,0,,4,2,"",90,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Espace public","DIENG ET AIDARA",1,,,"d3a18d13-5332-4bad-ab63-8365dc24995c","2019-12-18T09:27:37",,1,12,"12_08_5045","2019-12-17","",1205,"Dakar","Dakar 19"
"2019-12-17T10:12:00.000Z",,,,"",5,3,3091,3091,"","14.713651666666665 -17.45867666666667 21.5 5.0",14.7136516666667,-17.4586766666667,21.5,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles,  chaise anglaise ","Ahmadou Aziz BALDE ",1,,,"8d220ba1-bb33-4fa9-aecd-06eb1099735c","2019-12-18T09:28:47",,1,12,"12_03_3091","2019-12-17","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-17T10:20:00.000Z",,,,"",5,3,3092,3092,"","14.714356666666667 -17.459425 39.6 4.6",14.7143566666667,-17.459425,39.6,4.6,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles,  chaise anglaise ","Ahmadou Aziz BALDE ",1,,,"cb62e467-59b9-4172-9ff7-d6e0d036cdf7","2019-12-18T09:28:49",,1,12,"12_03_3092","2019-12-17","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-17T10:40:00.000Z",,,,"",5,3,3093,3093,"","14.713971666666664 -17.45930333333333 23.3 5.0",14.7139716666667,-17.4593033333333,23.3,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Prélèvement de selles, chaise turque ","Ahmadou Aziz BALDE ",1,,,"51668d31-badc-453f-9383-0af220c26033","2019-12-18T09:28:51",,1,12,"12_03_3093","2019-12-17","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-17T11:06:00.000Z",,,,"",5,3,3094,3094,"","14.712923333333332 -17.458205 55.1 4.9",14.7129233333333,-17.458205,55.1,4.9,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"10","Ahmadou Aziz BALDE ",1,,,"83123e1a-7b7f-4421-8f79-4957f88728a5","2019-12-18T09:28:53",,1,12,"12_03_3094","2019-12-17","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-17T11:34:00.000Z",,,,"",5,1,4045,4045,"","14.714113333333334 -17.459135 36.0 4.5",14.7141133333333,-17.459135,36,4.5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,1,4,"",,0,0,0,0,0,1,0,1,2,,"",,,,"Eaux stagnantes sur la ruelle","Ahmadou Aziz BALDE ",1,,,"88989385-35e4-439d-b84e-d977e3e95ce8","2019-12-18T09:28:55",,1,12,"12_01_4045","2019-12-17","",1205,"Dakar","Dakar 19"
"2019-12-18T10:44:00.000Z",,,,"",5,3,3095,3095,"","14.712159999999999 -17.45672666666667 42.5 5.0",14.71216,-17.4567266666667,42.5,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Poubelle proche du robinet,  prelevement dans les toilettes chaise en glaze","CISSE, BALDE, TOUNKARA, FALL",1,,,"ffa6b074-b7aa-440d-86e3-da89305545e3","2019-12-18T12:13:36",,1,12,"12_03_3095","2019-12-18","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-18T11:12:00.000Z",,,,"",5,3,3096,3096,"","14.713448333333334 -17.456546666666668 43.6 4.9",14.7134483333333,-17.4565466666667,43.6,4.9,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Déchets ménagères à proximité,  prelevement dans les toilettes chaise en glaze","CISSE, BALDE, TOUNKARA, FALL",1,,,"3b688e58-14bd-4fdb-b259-c87c7a411e50","2019-12-18T12:13:38",,1,12,"12_03_3096","2019-12-18","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-18T11:24:00.000Z",,,,"",5,3,3097,3097,"","14.712791666666666 -17.457183333333333 20.1 4.7",14.7127916666667,-17.4571833333333,20.1,4.7,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Robinet de cuisine, prelevement dans les toilettes chaise turc","CISSE, BALDE, TOUNKARA, FALL ",1,,,"4c35ce46-e0e5-4308-89a9-9c3f125c943a","2019-12-18T12:13:38",,1,12,"12_03_3097","2019-12-18","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-18T11:33:00.000Z",,,,"",5,3,3098,3098,"","14.712776666666665 -17.457906666666666 14.8 5.0",14.7127766666667,-17.4579066666667,14.8,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Poubelle à proximité, prelevement dans les toilettes chaise en glaze","CISSE, BALDE, TOUNKARA, FALL ",1,,,"a60e13b2-dc51-4810-aef6-3c3c445a1728","2019-12-18T12:13:39",,1,12,"12_03_3098","2019-12-18","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-18T11:45:00.000Z",,,,"",5,3,3099,3099,"","14.713635 -17.459098333333333 37.9 3.8",14.713635,-17.4590983333333,37.9,3.8,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Déchets ménagères à proximité, chaise turc","CISSE, BALDE, TOUNKARA, FALL ",1,,,"2311a939-aec2-48c1-924d-2f0c4d88b3c0","2019-12-18T12:13:39",,1,12,"12_03_3099","2019-12-18","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-18T11:59:00.000Z",,,,"",5,3,3100,3100,"","14.713691666666668 -17.45726 20.1 5.0",14.7136916666667,-17.45726,20.1,5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Robinet de cuisine ","CISSE, BALDE, TOUNKARA, FALL ",1,,,"125f8c89-5072-47d6-920d-c813865510ba","2019-12-18T12:13:40",,1,12,"12_03_3100","2019-12-18","Drinking Water",1205,"Dakar","Dakar 19"
"2019-12-18T09:36:00.000Z",,,,"",5,8,5046,5046,"","14.714200000000002 -17.458348333333333 127.5 4.6",14.7142,-17.4583483333333,127.5,4.6,1,0,0,0,,4,2,"",70,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Espace public"," DIENG ET AIDARA",1,,,"05e2d1a1-aa97-4f7c-926f-dac240bcce54","2019-12-18T12:29:42",,1,12,"12_08_5046","2019-12-18","",1205,"Dakar","Dakar 19"
"2019-12-18T10:10:00.000Z",,,,"",5,8,5047,5047,"","14.717571666666666 -17.45783 90.1 4.8",14.7175716666667,-17.45783,90.1,4.8,1,0,0,0,,4,2,"",60,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Terrain à l'intérieur de l'école primaire","DIENG ET AIDARA",1,,,"c72b703b-6516-44cd-b358-486c317a42b1","2019-12-18T12:29:42",,1,12,"12_08_5047","2019-12-18","",1205,"Dakar","Dakar 19"
"2019-12-18T10:16:00.000Z",,,,"",5,8,5048,5048,"","14.717281666666668 -17.457843333333336 75.5 4.8",14.7172816666667,-17.4578433333333,75.5,4.8,1,0,0,0,,4,2,"",80,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Cours de l'école primaire "," DIENG ET AIDARA ",1,,,"e498fe9c-ec63-4f3d-9f75-54a65fd7df6d","2019-12-18T12:29:43",,1,12,"12_08_5048","2019-12-18","",1205,"Dakar","Dakar 19"
"2019-12-18T10:40:00.000Z",,,,"",5,8,5049,5049,"","14.714343333333334 -17.460981666666665 34.6 4.7",14.7143433333333,-17.4609816666667,34.6,4.7,1,0,0,0,,4,2,"",100,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Terrain de jeu pour enfant ","DIENG ET AIDARA ",1,,,"9e39164a-603d-4e8e-be5d-149ee41f1782","2019-12-18T12:29:43",,1,12,"12_08_5049","2019-12-18","",1205,"Dakar","Dakar 19"
"2019-12-18T12:15:00.000Z",,,,"",5,8,5050,5050,"","14.714241666666664 -17.461531666666666 33.5 4.7",14.7142416666667,-17.4615316666667,33.5,4.7,1,0,0,0,,4,2,"",100,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Espace public pour les enfants ","DIENG ET AIDARA ",1,,,"b2e5bb97-6ad3-49b3-8a18-5858b5bf7e94","2019-12-18T12:29:44",,1,12,"12_08_5050","2019-12-18","",1205,"Dakar","Dakar 19"
"2019-12-19T10:13:00.000Z",,,,"",1,2,1001,1001,"","14.780878333333332 -17.365511666666666 15.0 4.4",14.7808783333333,-17.3655116666667,15,4.4,1,0,0,0,,,,"",,,,"",,,,,,,,,2,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté garage s'arrête et voiture ","DIENG ET AIDARA ",1,,,"6376dfd5-d60b-43ca-ad76-d3e4056b8e13","2019-12-19T16:35:28",,1,12,"12_02_1001","2019-12-19","",1201,"Dakar","Dakar 19"
"2019-12-19T10:24:00.000Z",,,,"",1,2,1002,1002,"","14.780741666666666 -17.365906666666667 8.6 4.0",14.7807416666667,-17.3659066666667,8.6,4,1,0,0,0,,,,"",,,,"",,,,,,,,,13,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté de la rue","DIENG, AIDARA ",1,,,"283e1451-3d9b-4787-8094-2652da6b028c","2019-12-19T16:35:28",,1,12,"12_02_1002","2019-12-19","",1201,"Dakar","Dakar 19"
"2019-12-19T10:31:00.000Z",,,,"",1,2,1003,1003,"","14.78072 -17.365918333333333 8.0 4.9",14.78072,-17.3659183333333,8,4.9,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"",,4,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté de la route des s'arrête et voiture marché public ","DIENG ET AIDARA ",1,,,"22dde195-b238-4d7c-9597-e39205d4e0e3","2019-12-19T16:35:29",,1,12,"12_02_1003","2019-12-19","",1201,"Dakar","Dakar 19"
"2019-12-19T10:37:00.000Z",,,,"",1,2,1004,1004,"","14.780618333333333 -17.365935 10.5 4.3",14.7806183333333,-17.365935,10.5,4.3,1,0,0,0,,,,"",,,,"",,,,,,,,,7,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté de la route ","DIENG ET AIDARA ",1,,,"ad2ab1b8-c12d-4b07-80fb-56f87ab20a14","2019-12-19T16:35:30",,1,12,"12_02_1004","2019-12-19","",1201,"Dakar","Dakar 19"
"2019-12-19T10:46:00.000Z",,,,"",1,2,1005,1005,"","14.780541666666666 -17.366136666666666 7.5 4.8",14.7805416666667,-17.3661366666667,7.5,4.8,1,0,0,0,,,,"",,,,"",,,,,,,,,12,"carrot",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"En face bassin ","DIENG ET AIDARA ",1,,,"bd08d514-085b-4295-9151-225ae1ac2fcd","2019-12-19T16:35:31",,1,12,"12_02_1005","2019-12-19","",1201,"Dakar","Dakar 19"
"2019-12-19T10:54:00.000Z",,,,"",1,2,1006,1006,"","14.780445000000002 -17.366456666666668 19.2 4.8",14.780445,-17.3664566666667,19.2,4.8,1,0,0,0,,,,"",,,,"",,,,,,,,,7,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté de la route ","DIENG ET AIDARA ",1,,,"dcf62be5-348c-44cc-8448-6f020ad63de0","2019-12-19T16:35:32",,1,12,"12_02_1006","2019-12-19","",1201,"Dakar","Dakar 19"
"2019-12-19T11:02:00.000Z",,,,"",1,2,1007,1007,"","14.780233333333335 -17.366696666666666 16.3 3.6",14.7802333333333,-17.3666966666667,16.3,3.6,1,0,0,0,,,,"",,,,"",,,,,,,,,17,"",,4,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté de la route ","DIENG ET AIDARA ",1,,,"2cf8d784-b61a-43d7-86a4-62ffb40b1ad0","2019-12-19T16:35:33",,1,12,"12_02_1007","2019-12-19","",1201,"Dakar","Dakar 19"
"2019-12-19T11:11:00.000Z",,,,"",1,2,1008,1008,"","14.780138333333332 -17.367256666666666 15.8 4.3",14.7801383333333,-17.3672566666667,15.8,4.3,1,0,0,0,,,,"",,,,"",,,,,,,,,2,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté de l'école arabe ","DIENG ET AIDARA ",1,,,"4e5f26d2-ffda-474a-aca3-ae56ad67e757","2019-12-19T16:35:34",,1,12,"12_02_1008","2019-12-19","",1201,"Dakar","Dakar 19"
"2019-12-19T11:23:00.000Z",,,,"",1,2,1009,1009,"","14.780428333333335 -17.368115 -4.9 4.8",14.7804283333333,-17.368115,-4.9,4.8,1,0,0,0,,,,"",,,,"",,,,,,,,,12,"carrot",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Pa loin du bassin ","DIENG ET AIDARA ",1,,,"e7ded4be-9fe0-42a1-b745-32956073a75e","2019-12-19T16:35:34",,1,12,"12_02_1009","2019-12-19","",1201,"Dakar","Dakar 19"
"2019-12-19T11:38:00.000Z",,,,"",1,2,1010,1010,"","14.780640000000002 -17.366288333333333 -4.5 5.0",14.78064,-17.3662883333333,-4.5,5,1,0,0,0,,,,"",,,,"",,,,,,,,,17,"",,3,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté de la route ","DIENG ET AIDARA ",1,,,"e36bc4a0-c5fe-4ebb-b441-82b31ca3ac8f","2019-12-19T16:35:35",,1,12,"12_02_1010","2019-12-19","",1201,"Dakar","Dakar 19"
"2019-12-23T10:00:00.000Z",,,,"",2,2,1011,1011,"","14.772326666666666 -17.383785 2.9 4.5",14.7723266666667,-17.383785,2.9,4.5,1,0,0,0,,,,"",,,,"",,,,,,,,,2,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Près du bassin ","DIENG et AIDARA",1,,,"e92656bb-bf17-4ede-9218-f5cdf0c27917","2019-12-23T12:45:48",,1,12,"12_02_1011","2019-12-23","",1202,"Dakar","Dakar 19"
"2019-12-23T10:08:00.000Z",,,,"",2,2,1012,1012,"","14.772663333333332 -17.383786666666666 18.0 5.0",14.7726633333333,-17.3837866666667,18,5,1,0,0,0,,,,"",,,,"",,,,,,,,,13,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Etal trop fréquentě","DIENG et AIDARA",1,,,"8fbafd30-c326-4b77-80fd-0328700b9bba","2019-12-23T12:45:49",,1,12,"12_02_1012","2019-12-23","",1202,"Dakar","Dakar 19"
"2019-12-23T10:14:00.000Z",,,,"",2,2,1013,1013,"","14.773134999999998 -17.383063333333332 5.2 4.9",14.773135,-17.3830633333333,5.2,4.9,1,0,0,0,,,,"",,,,"",,,,,,,,,17,"",,3,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"A l'intérieur d'une maison ","DIENG et AIDARA",1,,,"81387bf9-14a8-41b7-9a0f-8fa40d8810b7","2019-12-23T12:45:49",,1,12,"12_02_1013","2019-12-23","",1202,"Dakar","Dakar 19"
"2019-12-23T10:22:00.000Z",,,,"",2,2,1014,1014,"","14.773646666666666 -17.38347333333333 21.8 5.0",14.7736466666667,-17.3834733333333,21.8,5,1,0,0,0,,,,"",,,,"",,,,,,,,,7,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté parc de moutons ","DIENG et AIDARA",1,,,"9c0dc925-ea8b-406c-96b1-d9d99824f38c","2019-12-23T12:45:50",,1,12,"12_02_1014","2019-12-23","",1202,"Dakar","Dakar 19"
"2019-12-23T10:30:00.000Z",,,,"",2,2,1015,1015,"","14.773466666666666 -17.383750000000003 13.4 4.4",14.7734666666667,-17.38375,13.4,4.4,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"",,3,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Enclos de brevets ","DIENG et AIDARA",1,,,"f33deaa1-aa8d-4f65-8eba-13a7755fe087","2019-12-23T12:45:50",,1,12,"12_02_1015","2019-12-23","",1202,"Dakar","Dakar 19"
"2019-12-23T10:35:00.000Z",,,,"",2,2,1016,1016,"","14.772901666666666 -17.383981666666667 9.5 4.8",14.7729016666667,-17.3839816666667,9.5,4.8,1,0,0,0,,,,"",,,,"",,,,,,,,,2,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Aucun ","DIENG et AIDARA",1,,,"8c40eb9a-ec0a-4004-bda7-c8726492aab7","2019-12-23T12:45:52",,1,12,"12_02_1016","2019-12-23","",1202,"Dakar","Dakar 19"
"2019-12-23T10:45:00.000Z",,,,"",2,2,1017,1017,"","14.774605000000001 -17.383096666666667 30.1 4.5",14.774605,-17.3830966666667,30.1,4.5,1,0,0,0,,,,"",,,,"",,,,,,,,,12,"carrot",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"A côté de la rue de lstation","DIENG et AIDARA",1,,,"2d30b673-772d-4747-8c33-e29643ae5d9a","2019-12-23T12:45:52",,1,12,"12_02_1017","2019-12-23","",1202,"Dakar","Dakar 19"
"2019-12-23T10:51:00.000Z",,,,"",2,2,1018,1018,"","14.774998333333334 -17.382563333333334 56.2 4.7",14.7749983333333,-17.3825633333333,56.2,4.7,1,0,0,0,,,,"",,,,"",,,,,,,,,13,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Côté d'une parc de moutons ","DIENG et AIDARA",1,,,"3b24e713-fa66-45d4-8b84-8edcc4edb180","2019-12-23T12:45:53",,1,12,"12_02_1018","2019-12-23","",1202,"Dakar","Dakar 19"
"2019-12-23T10:57:00.000Z",,,,"",2,2,1019,1019,"","14.774738333333335 -17.381895 16.3 5.0",14.7747383333333,-17.381895,16.3,5,1,0,0,0,,,,"",,,,"",,,,,,,,,7,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"Espace public ","DIENG et AIDARA",1,,,"a8d8ecce-db6c-4aa1-b17a-34de78d2bcb3","2019-12-23T12:45:53",,1,12,"12_02_1019","2019-12-23","",1202,"Dakar","Dakar 19"
