"col_start_dt","subscriberid","simserial","deviceid","col_end_dt","col_neighborhood","col_sample_type","col_id","col_id_val","col_start","col_location","X_col_location_latitude","X_col_location_longitude","X_col_location_altitude","X_col_location_precision","col_weather","col_rainyest","col_rainweek","col_rainmon","col_pa_group","col_pa_prox","col_pa_type","col_pa_type_other","col_pa_latrine_distance","col_bw_group","col_bw_type","col_bw_type_other","col_bw_container","col_bw_container_lid","col_bw_cl_id","col_bw_cl_free","col_bw_cl_total","col_f_group","col_f_latrine_distance","col_p_group","col_p_type","col_p_type_other","col_p_num_note","col_p_num","col_dw_group","col_dw_type","col_dw_type_other","col_dw_container","col_dw_container_lid","col_dw_id","col_dw_cl_free","col_dw_cl_total","col_l_group","col_l_toilet_type","col_l_toilet_type_other","col_l_toilet_stalls","col_l_toilet_feces","col_l_toilet_users","col_l_toilet_hw","col_s_group","col_s_type","col_s_type_other","col_d_group","col_d_water_level","col_d_water_flow","col_d_size","col_d_lining","col_d_lining_oth","col_d_prompt","col_d_feces","col_d_animals","col_d_schools","col_d_urban_ag","col_d_public_latrines","col_d_hh_latrines","col_d_shops","col_d_hh","col_d_hh_num","col_sf_type","col_sf_type_other","col_o_type","col_o_type_other","col_close","col_notes","col_enum","col_photo","X__version__","X_id","X_uuid","X_submission_time","X_index","col_extra_data","dply_num","col_UID","col_date","col_sample_type_alt","neighb_UID","city"
"2019-10-22T08:31:00.000+02:00",,,,"",3,10,3803,3803,"","-15.38007 28.242615 1251.9 4.5",-15.38007,28.242615,1251.9,4.5,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,14,"Cassava",,,,"3803","Nchimunya",0,,,"93d28d9c-a8e5-430b-a205-0046a0b1ccae","2019-10-23T13:21:29",,,13,"13_10_3803","2019-10-22","",1303,"Lusaka"
"2019-10-08T08:14:00.000+02:00",,,,"",1,10,1802,1802,"","-15.4443254 28.28455096 1280.0 4.5509996",-15.4443254,28.28455096,1280,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,14,"Cassava",,,,"","Chilufya",1,,,"378f3606-ec21-4bc3-ad45-2ec2242d53b3","2019-10-09T03:43:02",,,13,"13_10_1802","2019-10-08","",1301,"Lusaka"
"2019-10-09T08:20:00.000+02:00",,,,"",1,10,1805,1805,"","-15.44866799 28.27628474 1285.0 4.5509996",-15.44866799,28.27628474,1285,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,15,"Chikanda",,,,"","Chilufya",1,,,"f4bbf117-f255-41d6-9d4d-68d852c22985","2019-10-10T04:03:08",,,13,"13_10_1805","2019-10-09","",1301,"Lusaka"
"2019-10-07T08:54:00.000+02:00",,,,"",1,10,1801,1801,"","-15.44485898 28.27545794 1280.0 4.5509996",-15.44485898,28.27545794,1280,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Nchimunya",1,,,"a43bc819-0313-4883-986a-c6ef4cb795bc","2019-10-08T03:03:18",,,13,"13_10_1801","2019-10-07","",1301,"Lusaka"
"2019-10-10T08:00:00.000+02:00",,,,"",1,10,1809,1809,"","-15.45562351 28.28521584 1287.0 4.5509996",-15.45562351,28.28521584,1287,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",1,,,"af39fdc1-1cd0-45c0-89f0-41053e844d5e","2019-10-11T05:58:13",,,13,"13_10_1809","2019-10-10","",1301,"Lusaka"
"2019-10-14T08:30:00.000+02:00",,,,"",2,10,2802,2802,"","-15.32990906 28.30476441 1230.0 6.068",-15.32990906,28.30476441,1230,6.068,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",0,,,"face326a-e31c-49db-8ee8-3fbd4bb18d19","2019-10-14T15:14:35",,,13,"13_10_2802","2019-10-14","",1302,"Lusaka"
"2019-10-15T07:36:00.000+02:00",,,,"",2,10,2804,2804,"","-15.33562716 28.30812894 1229.0 4.5509996",-15.33562716,28.30812894,1229,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Nchimunya",0,,,"cf3fbe60-b624-4bf2-bf39-074546ac88a5","2019-10-15T06:52:21",,,13,"13_10_2804","2019-10-15","",1302,"Lusaka"
"2019-10-17T10:09:00.000+02:00",,,,"",2,10,2800,2800,"","-15.35177231 28.27956798 1225.0 4.5509996",-15.35177231,28.27956798,1225,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",0,,,"8d780f16-62ed-4851-acfb-8006f5d78f39","2019-10-17T15:08:43",,,13,"13_10_2800","2019-10-17","",1302,"Lusaka"
"2019-10-16T08:29:00.000+02:00",,,,"",2,10,2809,2809,"","-15.34042359 28.31046984 1228.0 4.5509996",-15.34042359,28.31046984,1228,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Nchimunya",0,,,"0d9fcd81-e2a6-4338-82fc-ce2a9f23889e","2019-10-16T13:44:16",,,13,"13_10_2809","2019-10-16","",1302,"Lusaka"
"2019-10-22T10:05:00.000+02:00",,,,"",3,10,3804,3804,"","-15.379214999999999 28.23765 1247.8 1.0",-15.379215,28.23765,1247.8,1,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",1,,,"3216f74c-4813-4f89-9d18-9d7c0a4e25f8","2019-10-23T13:21:36",,,13,"13_10_3804","2019-10-22","",1303,"Lusaka"
"2019-10-23T08:13:00.000+02:00",,,,"",3,10,3805,3805,"","-15.383386666666668 28.241083333333336 1268.7 2.8",-15.38338667,28.24108333,1268.7,2.8,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",0,,,"ed5b6ce1-0752-4c4b-a4d1-92a88a8853b8","2019-10-23T13:21:42",,,13,"13_10_3805","2019-10-23","",1303,"Lusaka"
"2019-10-23T08:43:00.000+02:00",,,,"",3,10,3807,3807,"","-15.385963333333333 28.237328333333334 1263.3 1.0",-15.38596333,28.23732833,1263.3,1,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Nchimunya",0,,,"d039a8d4-00ba-47af-a89b-c79b73f4684e","2019-10-23T13:21:44",,,13,"13_10_3807","2019-10-23","",1303,"Lusaka"
"2019-10-28T08:34:00.000+02:00",,,,"",3,10,3808,3808,"","-15.384514999999999 28.241818333333338 1256.1 2.1",-15.384515,28.24181833,1256.1,2.1,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",0,,,"b9056b3a-7bf8-4f3a-bee0-14dfe63e05cf","2019-10-30T07:41:25",,,13,"13_10_3808","2019-10-28","",1303,"Lusaka"
"2019-10-07T07:28:00.000+02:00",,,,"",1,10,1800,1800,"","-15.43779255 28.28164555 1284.0 4.5509996",-15.43779255,28.28164555,1284,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Nchimunya",1,,,"7ac74bf9-1d2e-4410-b238-bfd5e5ab7017","2019-10-08T03:01:01",,,13,"13_10_1800","2019-10-07","",1301,"Lusaka"
"2019-10-08T07:51:00.000+02:00",,,,"",1,10,1803,1803,"","-15.44493617 28.28544766 1290.0 4.5509996",-15.44493617,28.28544766,1290,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",1,,,"2ead160e-873d-41b7-90c4-e2f719c44de8","2019-10-09T03:42:59",,,13,"13_10_1803","2019-10-08","",1301,"Lusaka"
"2019-10-09T07:07:00.000+02:00",,,,"",1,10,1804,1804,"","-15.45125009 28.27850079 1285.0 4.5509996",-15.45125009,28.27850079,1285,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",1,,,"53d6e99d-0ab3-4125-8d88-076761878e29","2019-10-10T04:03:03",,,13,"13_10_1804","2019-10-09","",1301,"Lusaka"
"2019-10-10T07:29:00.000+02:00",,,,"",1,10,1806,1806,"","-15.44935729 28.28465393 1284.0 4.5509996",-15.44935729,28.28465393,1284,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",1,,,"0ae26a82-2db3-48c9-bf29-9decdbeb6a8f","2019-10-11T05:58:12",,,13,"13_10_1806","2019-10-10","",1301,"Lusaka"
"2019-10-11T07:55:00.000+02:00",,,,"",1,10,1807,1807,"","-15.46215755 28.28550517 1282.0 4.5509996",-15.46215755,28.28550517,1282,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Nchimunya",1,,,"6f6ffe56-bce5-4936-9761-7112f7caab94","2019-10-11T05:58:24",,,13,"13_10_1807","2019-10-11","",1301,"Lusaka"
"2019-10-15T08:44:00.000+02:00",,,,"",2,10,2803,2803,"","-15.3327991 28.29819056 1244.0 4.5509996",-15.3327991,28.29819056,1244,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",0,,,"2ae0741d-d926-400e-81b6-d0ee810fe872","2019-10-15T06:52:29",,,13,"13_10_2803","2019-10-15","",1302,"Lusaka"
"2019-10-17T09:26:00.000+02:00",,,,"",2,10,2807,2807,"","-15.34308332 28.29150845 1236.0 4.5509996",-15.34308332,28.29150845,1236,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",1,,,"1f76e858-7c38-42a5-921b-7a8120aa9e18","2019-10-17T15:08:39",,,13,"13_10_2807","2019-10-17","",1302,"Lusaka"
"2019-10-17T11:02:00.000+02:00",,,,"",2,10,2806,2806,"","-15.34694325 28.27882752 1235.0 4.5509996",-15.34694325,28.27882752,1235,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",0,,,"5e0c92ea-a4e9-468a-8c32-3d64eba4f0c7","2019-10-17T15:08:48",,,13,"13_10_2806","2019-10-17","",1302,"Lusaka"
"2019-10-21T07:55:00.000+02:00",,,,"",3,10,3800,3800,"","-15.374600000000003 28.242695000000005 1260.3 4.2",-15.3746,28.242695,1260.3,4.2,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Nchimunya",0,,,"bbcf670c-06f6-4c32-80e9-378e940fd29c","2019-10-21T07:59:53",,,13,"13_10_3800","2019-10-21","",1303,"Lusaka"
"2019-10-28T07:29:00.000+02:00",,,,"",3,10,3806,3806,"","-15.383215 28.247181666666666 1251.5 1.7",-15.383215,28.24718167,1251.5,1.7,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",0,,,"8714ba86-0348-443d-acab-0cd7921b4f1d","2019-10-30T07:41:21",,,13,"13_10_3806","2019-10-28","",1303,"Lusaka"
"2019-10-22T08:44:00.000+02:00",,,,"",3,10,3802,3802,"","-15.379855000000001 28.239028333333334 1257.4 2.1",-15.379855,28.23902833,1257.4,2.1,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,16,"Japati",,,,"","Chilufya",0,,,"088de042-a4e2-4417-958c-0da27eddee3a","2019-10-23T13:21:31",,,13,"13_10_3802","2019-10-22","",1303,"Lusaka"
"2019-10-21T08:40:00.000+02:00",,,,"",3,10,3801,3801,"","-15.375759999999998 28.23913333333333 1235.7 4.7",-15.37576,28.23913333,1235.7,4.7,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,5,"Fritters",,,,"","Chilufya",0,,,"5a807b9b-9979-47d9-a833-0810c7d68fb2","2019-10-21T07:59:58",,,13,"13_10_3801","2019-10-21","",1303,"Lusaka"
"2019-10-16T07:38:00.000+02:00",,,,"",2,10,2805,2805,"","-15.33686355 28.31772678 1236.0 4.5509996",-15.33686355,28.31772678,1236,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"Samoosas",,,,"","Nchimunya",1,,,"a4966c36-2f97-4a27-9251-63baae1707a0","2019-10-16T13:44:13",,,13,"13_10_2805","2019-10-16","",1302,"Lusaka"
"2019-10-11T08:21:00.000+02:00",,,,"",1,10,1808,1808,"","-15.46141591 28.28371246 1285.0 4.5509996",-15.46141591,28.28371246,1285,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,14,"Cassava",,,,"","Nchimunya",1,,,"65d56862-ac9c-424b-a45d-e576be8a3187","2019-10-11T07:52:45",,,13,"13_10_1808","2019-10-11","",1301,"Lusaka"
"2019-10-17T07:26:00.000+02:00",,,,"",2,10,2808,2808,"","-15.34360956 28.2951924 1231.0 4.5509996",-15.34360956,28.2951924,1231,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"Samoosas",,,,"","Nchimunya",0,,,"eb60abdc-4559-4dc4-bae2-ceb137547fe7","2019-10-17T15:08:32",,,13,"13_10_2808","2019-10-17","",1302,"Lusaka"
"2019-10-28T09:01:00.000+02:00",,,,"",3,10,3809,3809,"","-15.388778333333335 28.24521333333333 1255.1 0.9",-15.38877833,28.24521333,1255.1,0.9,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"Samoosas",,,,"","Chilufya",1,,,"04198ea9-edd8-4328-9e0f-b418f158fe9c","2019-10-30T07:41:28",,,13,"13_10_3809","2019-10-28","",1303,"Lusaka"
"2019-10-14T07:39:00.000+02:00",,,,"",2,10,2801,2801,"","-15.32349033 28.30263737 1224.0 4.5509996",-15.32349033,28.30263737,1224,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"Samoosas",,,,"","Chilufya",0,,,"ef9552e1-028f-4851-8c6f-173a422e261a","2019-10-14T15:14:33",,,13,"13_10_2801","2019-10-14","",1302,"Lusaka"
"2019-10-07T07:35:00.000+02:00",,,,"",1,8,1600,1600,"","-15.4360974 28.28295192 1281.0 4.5509996",-15.4360974,28.28295192,1281,4.5509996,1,0,0,0,,2,3,"",2,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"964f70c9-477b-446e-bcbd-5df9db89e910","2019-10-08T03:01:28",,,13,"13_08_1600","2019-10-07","",1301,"Lusaka"
"2019-10-07T07:44:00.000+02:00",,,,"",1,7,1500,1500,"","-15.43593687 28.28191527 1293.0 4.5509996",-15.43593687,28.28191527,1293,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,2,"",4,0,50,0,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"c09bc570-f037-4281-a9cf-07af5c8eda3b","2019-10-08T03:01:57",,,13,"13_07_1500","2019-10-07","",1301,"Lusaka"
"2019-10-07T08:04:00.000+02:00",,,,"",1,2,1700,1700,"","-15.4370158 28.28197897 1290.0 6.068",-15.4370158,28.28197897,1290,6.068,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"Tomato",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"3cfbbdd3-0066-4566-8ba4-4a158e56cd03","2019-10-08T03:02:18",,,13,"13_02_1700","2019-10-07","",1301,"Lusaka"
"2019-10-07T09:11:00.000+02:00",,,,"",1,5,1901,1901,"","-15.44458879 28.2783496 1271.0 4.5509996",-15.44458879,28.2783496,1271,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,88,"Dam",,,,,,"",,,,,,,,,,,,"",,,,"Garbage been thrown into the water body","Chilufya",1,,,"94d8cabb-4741-451c-b201-3858a69366b9","2019-10-08T03:03:54",,,13,"13_05_1901","2019-10-07","",1301,"Lusaka"
"2019-10-07T09:16:00.000+02:00",,,,"",1,1,1400,1400,"","-15.44500617 28.27838528 1278.0 4.5509996",-15.44500617,28.27838528,1278,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,1,2,"",,0,1,0,0,0,1,1,1,4,,"",,,,"The drain is as a result of a lwsc public tap","Nchimunya",1,,,"2844ca30-4735-4e64-902a-0fca058867ee","2019-10-08T03:04:25",,,13,"13_01_1400","2019-10-07","",1301,"Lusaka"
"2019-10-07T09:25:00.000+02:00",,,,"",1,1,1401,1401,"","-15.44438845 28.28000861 1287.0 4.5509996",-15.44438845,28.28000861,1287,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,1,2,"",,0,0,0,0,0,1,1,1,5,,"",,,,"","Chilufya",1,,,"6b5f152e-93c3-4fd5-8afa-32544797f572","2019-10-08T03:05:30",,,13,"13_01_1401","2019-10-07","",1301,"Lusaka"
"2019-10-07T09:34:00.000+02:00",,,,"",1,8,1601,1601,"","-15.44663087 28.27863527 1290.0 4.5509996",-15.44663087,28.27863527,1290,4.5509996,1,0,0,0,,2,3,"",2,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"d7ad63cf-59a3-4b73-839f-3cd265e15c1b","2019-10-08T03:05:30",,,13,"13_08_1601","2019-10-07","",1301,"Lusaka"
"2019-10-07T09:43:00.000+02:00",,,,"",1,2,1701,1701,"","-15.44623244 28.27823772 1293.0 4.5509996",-15.44623244,28.27823772,1293,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,19,"Watermelon",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"38d24594-5994-47a1-9e39-b638e8450400","2019-10-08T03:05:31",,,13,"13_02_1701","2019-10-07","",1301,"Lusaka"
"2019-10-07T09:52:00.000+02:00",,,,"",1,7,1501,1501,"","-15.44492495 28.27695699 1272.0 4.5509996",-15.44492495,28.27695699,1272,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,1,"",2,1,20,0,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"c57927bf-0f13-4435-9915-718584095088","2019-10-08T03:05:31",,,13,"13_07_1501","2019-10-07","",1301,"Lusaka"
"2019-10-07T07:08:00.000+02:00",,,,"",1,3,1100,1100,"","-15.43743958 28.27918043 1284.0 4.5509996",-15.43743958,28.27918043,1284,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,4,"",0,,1100,0.5,1,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"dad7c978-39e5-413c-83a9-2514c514ad69","2019-10-08T04:05:33",,,13,"13_03_1100","2019-10-07","Drinking Water",1301,"Lusaka"
"2019-10-07T08:14:00.000+02:00",,,,"",1,33,1300,1300,"","-15.44001284 28.27998418 1281.0 4.5509996",-15.44001284,28.27998418,1281,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"ec597d9e-66ab-48e8-adb0-bf0cfa63ad7f","2019-10-08T04:10:58",,,13,"13_33_1300","2019-10-07","Borehole",1301,"Lusaka"
"2019-10-07T08:46:00.000+02:00",,,,"",1,3,1101,1101,"","-15.44437508 28.27471658 1280.0 4.5509996",-15.44437508,28.27471658,1280,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,1101,0,1,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"9584a803-6579-4b14-ad98-e5843939d21c","2019-10-08T04:11:59",,,13,"13_03_1101","2019-10-07","Drinking Water",1301,"Lusaka"
"2019-10-07T09:00:00.000+02:00",,,,"",1,5,1900,1900,"","-15.44473915 28.27694313 1272.0 4.5509996",-15.44473915,28.27694313,1272,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,88,"Dam",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"99c83418-5f35-4da6-a113-48a28cbbb0c9","2019-10-08T04:12:00",,,13,"13_05_1900","2019-10-07","",1301,"Lusaka"
"2019-10-08T07:03:00.000+02:00",,,,"",1,3,1103,1103,"","-15.44320957 28.2852799 1283.0 4.5509996",-15.44320957,28.2852799,1283,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,4,"",0,,1103,0,0.5,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"No drain on soak away","Chilufya",1,,,"39dbf2f8-121e-4305-9906-f04c29336f3e","2019-10-09T03:42:53",,,13,"13_03_1103","2019-10-08","Drinking Water",1301,"Lusaka"
"2019-10-08T07:16:00.000+02:00",,,,"",1,33,1303,1303,"","-15.44318051 28.28730528 1283.0 4.5509996",-15.44318051,28.28730528,1283,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"72704805-1f3c-4672-8f19-90023ff81c14","2019-10-09T03:42:55",,,13,"13_33_1303","2019-10-08","Borehole",1301,"Lusaka"
"2019-10-08T07:22:00.000+02:00",,,,"",1,7,1503,1503,"","-15.44318828 28.2872817 1284.0 4.5509996",-15.44318828,28.2872817,1284,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,1,"",2,0,50,0,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"4e97eac0-0a16-4d78-934a-ce198bb2def4","2019-10-09T03:42:55",,,13,"13_07_1503","2019-10-08","",1301,"Lusaka"
"2019-10-08T07:31:00.000+02:00",,,,"",1,1,1403,1403,"","-15.44464987 28.28743515 1296.0 4.5509996",-15.44464987,28.28743515,1296,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,1,2,"",,0,0,0,0,0,1,1,1,4,,"",,,,"","Chilufya",1,,,"1c1e8530-2dd7-4c85-a11b-fee37b573003","2019-10-09T03:42:57",,,13,"13_01_1403","2019-10-08","",1301,"Lusaka"
"2019-10-08T07:43:00.000+02:00",,,,"",1,8,1603,1603,"","-15.44480539 28.28563332 1286.0 4.5509996",-15.44480539,28.28563332,1286,4.5509996,1,0,0,0,,2,1,"",10,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"b561b986-2251-423c-865b-af0eaa19b3d1","2019-10-09T03:42:58",,,13,"13_08_1603","2019-10-08","",1301,"Lusaka"
"2019-10-08T08:00:00.000+02:00",,,,"",1,7,1502,1502,"","-15.44458005 28.28385019 1281.0 4.5509996",-15.44458005,28.28385019,1281,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,2,"",4,2,25,0,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"90c67660-c06b-4e7f-bc8f-7fb8e8cb253e","2019-10-09T03:42:59",,,13,"13_07_1502","2019-10-08","",1301,"Lusaka"
"2019-10-08T08:09:00.000+02:00",,,,"",1,33,1301,1301,"","-15.44462345 28.28437821 1283.0 4.5509996",-15.44462345,28.28437821,1283,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"d8730dbe-320d-47c3-aa54-9f047575bdcc","2019-10-09T03:43:00",,,13,"13_33_1301","2019-10-08","Borehole",1301,"Lusaka"
"2019-10-08T08:20:00.000+02:00",,,,"",1,2,1703,1703,"","-15.44382937 28.28457159 1282.0 4.5509996",-15.44382937,28.28457159,1282,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"Tomato",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"0d79d18e-0d27-44f1-9a91-3470e5faf2dd","2019-10-09T03:43:02",,,13,"13_02_1703","2019-10-08","",1301,"Lusaka"
"2019-10-08T08:23:00.000+02:00",,,,"",1,8,1602,1602,"","-15.44376889 28.28434156 1281.0 4.5509996",-15.44376889,28.28434156,1281,4.5509996,1,0,0,0,,2,1,"",5,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"7f768f55-f4d2-4437-811b-27f799680548","2019-10-09T03:43:03",,,13,"13_08_1602","2019-10-08","",1301,"Lusaka"
"2019-10-08T08:39:00.000+02:00",,,,"",1,3,1102,1102,"","-15.44358718 28.28203942 1280.0 4.5509996",-15.44358718,28.28203942,1280,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,1102,0,1,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"b4c00347-3044-4f39-bf79-c767403b85c5","2019-10-09T03:43:04",,,13,"13_03_1102","2019-10-08","Drinking Water",1301,"Lusaka"
