"col_start_dt","subscriberid","simserial","deviceid","col_end_dt","col_neighborhood","col_sample_type","col_id","col_id_val","col_start","col_location","X_col_location_latitude","X_col_location_longitude","X_col_location_altitude","X_col_location_precision","col_weather","col_rainyest","col_rainweek","col_rainmon","col_pa_group","col_pa_prox","col_pa_type","col_pa_type_other","col_pa_latrine_distance","col_bw_group","col_bw_type","col_bw_type_other","col_bw_container","col_bw_container_lid","col_bw_cl_id","col_bw_cl_free","col_bw_cl_total","col_f_group","col_f_latrine_distance","col_p_group","col_p_type","col_p_type_other","col_p_num_note","col_p_num","col_dw_group","col_dw_type","col_dw_type_other","col_dw_container","col_dw_container_lid","col_dw_id","col_dw_cl_free","col_dw_cl_total","col_l_group","col_l_toilet_type","col_l_toilet_type_other","col_l_toilet_stalls","col_l_toilet_feces","col_l_toilet_users","col_l_toilet_hw","col_s_group","col_s_type","col_s_type_other","col_d_group","col_d_water_level","col_d_water_flow","col_d_size","col_d_lining","col_d_lining_oth","col_d_prompt","col_d_feces","col_d_animals","col_d_schools","col_d_urban_ag","col_d_public_latrines","col_d_hh_latrines","col_d_shops","col_d_hh","col_d_hh_num","col_sf_type","col_sf_type_other","col_o_type","col_o_type_other","col_close","col_notes","col_enum","col_photo","X__version__","X_id","X_uuid","X_submission_time","X_index","col_extra_data","dply_num","col_UID","col_date","col_sample_type_alt","neighb_UID","city","citylabel"
"2019-01-07T11:58:00.000+03",,,,"",2,2,1165,1165,"","0.34467499999999995 32.586945 1180.0 4.8",0.344675,32.586945,1180,4.8,1,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"8e0623b3-c732-42b4-b9d6-2467a13c71f0","2019-01-08T04:35:43",,1,9,"09_02_1165","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T12:20:00.000+03",,,,"",2,2,1166,1166,"","0.3450783333333333 32.58788666666667 1183.4 4.8",0.345078333,32.58788667,1183.4,4.8,1,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"9cbe9cb0-b50d-4a9b-b60d-c42b53683704","2019-01-08T04:35:49",,1,9,"09_02_1166","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T11:51:00.000+03",,,,"",2,2,1167,1167,"","0.3445933333333333 32.586665 1204.3 5.0",0.344593333,32.586665,1204.3,5,1,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"86c5768d-c1b9-4764-8395-72e2b2da8423","2019-01-08T04:35:41",,1,9,"09_02_1167","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T11:47:00.000+03",,,,"",2,2,1168,1168,"","0.34452 32.58674 1192.1 4.9",0.34452,32.58674,1192.1,4.9,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"c065b344-d241-404e-ad4a-b12343b97ed5","2019-01-08T04:35:39",,1,9,"09_02_1168","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T11:09:00.000+03",,,,"",2,2,1169,1169,"","0.3437466666666667 32.58753 1179.7 4.8",0.343746667,32.58753,1179.7,4.8,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"79650ef6-fcec-484a-bfcd-cb3747467091","2019-01-08T04:35:28",,1,9,"09_02_1169","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T11:14:00.000+03",,,,"",2,2,1170,1170,"","0.3440283333333333 32.587338333333335 1180.2 4.4",0.344028333,32.58733833,1180.2,4.4,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"4b8d0756-43b2-452a-aa69-6cc923648b9d","2019-01-08T04:35:31",,1,9,"09_02_1170","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-08T11:25:00.000+03",,,,"",1,2,1171,1171,"","0.3000883333333333 32.62231333333333 1147.3 4.4",0.300088333,32.62231333,1147.3,4.4,2,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"9f97ad78-a896-441c-9227-6fbc83114111","2019-01-17T13:31:08",,1,9,"09_02_1171","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T11:26:00.000+03",,,,"",1,2,1172,1172,"","0.30007333333333336 32.622345 1147.2 4.8",0.300073333,32.622345,1147.2,4.8,2,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"147ee6c8-77c5-4750-ae59-79535898b7b3","2019-01-17T13:36:04",,1,9,"09_02_1172","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T11:47:00.000+03",,,,"",1,2,1173,1173,"","0.30071333333333333 32.62210166666667 1147.4 4.4",0.300713333,32.62210167,1147.4,4.4,2,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"a3d39ba5-0333-4a8d-ab70-832d566b7a4f","2019-01-17T15:07:40",,1,9,"09_02_1173","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T11:48:00.000+03",,,,"",1,2,1174,1174,"","0.3007283333333334 32.62207166666667 1146.8 3.2",0.300728333,32.62207167,1146.8,3.2,2,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"7083a582-0ea9-4c10-b23b-15e83de09d6b","2019-01-17T13:36:27",,1,9,"09_02_1174","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T11:54:00.000+03",,,,"",1,2,1175,1175,"","0.3009116666666667 32.62181666666667 1148.3 4.8",0.300911667,32.62181667,1148.3,4.8,2,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"5baf235d-c2dc-44cb-9350-037ecb1e1464","2019-01-17T13:36:30",,1,9,"09_02_1175","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T11:57:00.000+03",,,,"",1,2,1176,1176,"","0.30091999999999997 32.62181666666667 1148.2 4.8",0.30092,32.62181667,1148.2,4.8,2,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"1b267c03-7d9d-49b1-b797-b9a9b3df922b","2019-01-17T13:36:36",,1,9,"09_02_1176","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-31T12:27:00.000+03",,,,"",1,2,1177,1177,"","0.30252833333333334 32.61973833333333 1119.1 5.0",0.302528333,32.61973833,1119.1,5,1,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"cda58438-05d6-4705-b7e7-638d3d0963d6","2019-02-01T11:02:36",,1,9,"09_02_1177","2019-01-31","",901,"Kampala","Kampala 18"
"2019-01-08T12:12:00.000+03",,,,"",1,2,1178,1178,"","0.30113333333333336 32.62153166666667 1152.9 4.2",0.301133333,32.62153167,1152.9,4.2,3,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"5df0b15e-14f7-449e-96af-3d31a6946bfd","2019-01-17T13:37:04",,1,9,"09_02_1178","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T12:18:00.000+03",,,,"",1,2,1179,1179,"","0.301275 32.621355 1126.3 5.0",0.301275,32.621355,1126.3,5,3,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"f0460810-4bf0-4d5c-8e43-74c7cb4257dc","2019-01-17T13:37:07",,1,9,"09_02_1179","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T12:22:00.000+03",,,,"",1,2,1180,1180,"","0.3014033333333333 32.62113166666666 1126.3 4.3",0.301403333,32.62113167,1126.3,4.3,3,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"c21075ec-74c1-4ec0-98c9-7f8d197de6eb","2019-01-17T13:37:12",,1,9,"09_02_1180","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-30T14:15:00.000+03",,,,"",5,2,1181,1181,"","0.33492833333333333 32.63447833333333 1122.1 5.0",0.334928333,32.63447833,1122.1,5,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"7c643997-2ae3-4c70-b25b-8365789c177e","2019-02-01T11:02:07",,1,9,"09_02_1181","2019-01-30","",905,"Kampala","Kampala 18"
"2019-01-30T14:19:00.000+03",,,,"",5,2,1182,1182,"","0.3348466666666667 32.63449 1119.1 4.9",0.334846667,32.63449,1119.1,4.9,1,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"358a2ae9-1198-40e5-b831-67fbc1d49ecc","2019-02-01T11:02:10",,1,9,"09_02_1182","2019-01-30","",905,"Kampala","Kampala 18"
"2019-01-30T14:23:00.000+03",,,,"",5,2,1183,1183,"","0.3351633333333333 32.634535 1120.1 4.9",0.335163333,32.634535,1120.1,4.9,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"07a5f0bb-8cf3-42ae-8324-76ec4310ecf9","2019-02-01T11:02:15",,1,9,"09_02_1183","2019-01-30","",905,"Kampala","Kampala 18"
"2019-01-30T14:25:00.000+03",,,,"",5,2,1184,1184,"","0.33518166666666666 32.634515 1119.6 4.8",0.335181667,32.634515,1119.6,4.8,1,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"82775417-1ba0-4a6f-b792-3556297701ed","2019-02-01T11:02:17",,1,9,"09_02_1184","2019-01-30","",905,"Kampala","Kampala 18"
"2019-01-30T14:32:00.000+03",,,,"",5,2,1185,1185,"","0.3355066666666667 32.634555 1120.8 4.9",0.335506667,32.634555,1120.8,4.9,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"70bb4a7e-2bec-4da8-8e97-00d4af5810d2","2019-02-01T11:02:18",,1,9,"09_02_1185","2019-01-30","",905,"Kampala","Kampala 18"
"2019-01-30T14:35:00.000+03",,,,"",5,2,1186,1186,"","0.3353733333333333 32.634676666666664 1120.7 5.0",0.335373333,32.63467667,1120.7,5,1,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"44f801c2-ea2c-4b40-864b-126d4a236f34","2019-02-01T11:02:20",,1,9,"09_02_1186","2019-01-30","",905,"Kampala","Kampala 18"
"2019-01-30T14:40:00.000+03",,,,"",5,2,1187,1187,"","0.3357033333333333 32.634765 1100.9 5.0",0.335703333,32.634765,1100.9,5,1,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"6abeaddd-d013-43e3-bcd3-7d694b04ba46","2019-02-01T11:02:21",,1,9,"09_02_1187","2019-01-30","",905,"Kampala","Kampala 18"
"2019-01-30T14:49:00.000+03",,,,"",5,2,1188,1188,"","0.335125 32.635425000000005 1109.4 4.9",0.335125,32.635425,1109.4,4.9,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"a7f46e5e-034f-446a-96ab-753480854bac","2019-02-01T11:02:24",,1,9,"09_02_1188","2019-01-30","",905,"Kampala","Kampala 18"
"2019-01-30T15:00:00.000+03",,,,"",5,2,1189,1189,"","0.33447333333333334 32.63632666666667 1096.7 4.8",0.334473333,32.63632667,1096.7,4.8,2,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"94aa949e-e29c-4802-9670-700660ba2f81","2019-02-01T11:02:26",,1,9,"09_02_1189","2019-01-30","",905,"Kampala","Kampala 18"
"2019-01-30T15:05:00.000+03",,,,"",5,2,1190,1190,"","0.33414 32.636175 1096.8 5.0",0.33414,32.636175,1096.8,5,2,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"fc75128f-25f5-426b-a6b7-830c22e3a8fc","2019-02-01T11:02:29",,1,9,"09_02_1190","2019-01-30","",905,"Kampala","Kampala 18"
"2019-01-11T11:59:00.000+03",,,,"",4,2,1191,1191,"","0.2853 32.55069666666667 1164.4 2.2",0.2853,32.55069667,1164.4,2.2,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"02aaba54-399f-4ece-a436-667332b6f233","2019-01-14T14:43:27",,1,9,"09_02_1191","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T12:04:00.000+03",,,,"",4,2,1192,1192,"","0.28531999999999996 32.550666666666665 1156.2 3.0",0.28532,32.55066667,1156.2,3,1,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"68498519-770e-43a2-9290-8d6644cd62cb","2019-01-14T14:43:29",,1,9,"09_02_1192","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-28T14:49:00.000+03",,,,"",4,2,1193,1193,"","0.28416 32.55108666666667 1172.9 5.0",0.28416,32.55108667,1172.9,5,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"ef8a11ad-dc22-4963-9eba-f49a107120cd","2019-01-28T14:05:59",,1,9,"09_02_1193","2019-01-28","",904,"Kampala","Kampala 18"
"2019-01-11T12:13:00.000+03",,,,"",4,2,1194,1194,"","0.28552833333333333 32.55063833333334 1158.8 1.9",0.285528333,32.55063833,1158.8,1.9,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"f09ef3b9-a85d-47dd-8945-5507f0cd548b","2019-01-14T14:43:34",,1,9,"09_02_1194","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T12:17:00.000+03",,,,"",4,2,1195,1195,"","0.2855666666666667 32.550466666666665 1160.3 2.0",0.285566667,32.55046667,1160.3,2,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"92cc182e-1fcd-4671-abe6-6c8fc2b7a247","2019-01-14T14:43:36",,1,9,"09_02_1195","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T12:43:00.000+03",,,,"",4,2,1196,1196,"","0.28666166666666665 32.551458333333336 1167.6 1.9",0.286661667,32.55145833,1167.6,1.9,1,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"6c27867d-f460-46d3-a571-ef196f9e0b7c","2019-01-14T14:56:14",,1,9,"09_02_1196","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T12:52:00.000+03",,,,"",4,2,1197,1197,"","0.28788 32.552235 1163.7 2.1",0.28788,32.552235,1163.7,2.1,2,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"c5cbf51a-1011-4384-8b38-4e7186c076cd","2019-01-14T14:56:16",,1,9,"09_02_1197","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T12:56:00.000+03",,,,"",4,2,1198,1198,"","0.2879333333333333 32.552348333333335 1163.7 1.1",0.287933333,32.55234833,1163.7,1.1,1,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"85df44f4-440a-456e-a7d0-a1ac817b7cef","2019-01-14T14:56:18",,1,9,"09_02_1198","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T12:59:00.000+03",,,,"",4,2,1199,1199,"","0.28792833333333334 32.55233833333333 1164.2 1.4",0.287928333,32.55233833,1164.2,1.4,2,0,1,,,,,"",,,,"",,,,,,,,,8,"",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"1768558f-2bf6-4585-8300-b01a96a28e02","2019-01-14T14:56:20",,1,9,"09_02_1199","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T13:16:00.000+03",,,,"",4,2,1200,1200,"","0.28861166666666666 32.55383500000001 1166.1 2.0",0.288611667,32.553835,1166.1,2,2,0,1,,,,,"",,,,"",,,,,,,,,1,"",,1,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"8423d472-fb77-4e86-9a2f-e12e46d72b1f","2019-01-14T14:56:21",,1,9,"09_02_1200","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-03T10:59:00.000+03",,,,"",3,10,1203,1203,"","0.35408 32.562329999999996 1167.6 2.4",0.35408,32.56233,1167.6,2.4,1,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"a0421288-5a5d-4be9-842f-823ebe1c174c","2019-01-04T13:34:55",,1,9,"09_10_1203","2019-01-03","",903,"Kampala","Kampala 18"
"2019-01-03T11:07:00.000+03",,,,"",3,10,1204,1204,"","0.354105 32.562335 1171.1 2.3",0.354105,32.562335,1171.1,2.3,1,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"272b9589-0bdc-41d5-90aa-ecd3a4cbd7be","2019-01-04T13:34:57",,1,9,"09_10_1204","2019-01-03","",903,"Kampala","Kampala 18"
"2019-01-03T11:16:00.000+03",,,,"",3,10,1205,1205,"","0.3534716666666667 32.562310000000004 1167.8 1.3",0.353471667,32.56231,1167.8,1.3,1,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"406d1b1e-652c-4b9d-a337-e763995b59ad","2019-01-04T09:11:13",,1,9,"09_10_1205","2019-01-03","",903,"Kampala","Kampala 18"
"2019-01-03T11:17:00.000+03",,,,"",3,10,1206,1206,"","0.35347500000000004 32.562315 1167.3 1.6",0.353475,32.562315,1167.3,1.6,1,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"9e4206f2-9a7d-4715-8980-261ba700c4e3","2019-01-04T10:58:05",,1,9,"09_10_1206","2019-01-03","",903,"Kampala","Kampala 18"
"2019-01-03T11:26:00.000+03",,,,"",3,10,1207,1207,"","0.35381 32.56203166666667 1164.8 1.8",0.35381,32.56203167,1164.8,1.8,1,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"",,,,"","Masaba Chris",1,,,"f86efc5e-b012-48be-bded-7aa3ce24df78","2019-01-04T10:58:15",,1,9,"09_10_1207","2019-01-03","",903,"Kampala","Kampala 18"
"2018-11-30T14:57:00.000+03",,,,"",3,10,1210,1210,"","0.3543266666666666 32.562088333333335 1137.6 5.0",0.354326667,32.56208833,1137.6,5,1,0,0,1,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Rebecca",1,,,"e6e4a41b-3ac3-46ee-8242-a755bb8d69be","2018-12-19T12:23:51",,1,9,"09_10_1210","2018-11-30","",903,"Kampala","Kampala 18"
"2019-01-21T11:57:00.000+03",,,,"",5,10,1211,1211,"","0.3351733333333333 32.63452333333333 1148.1 1.9",0.335173333,32.63452333,1148.1,1.9,2,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"985f04ec-917c-4d8d-951e-4d97af40e34a","2019-01-28T13:52:22",,1,9,"09_10_1211","2019-01-21","",905,"Kampala","Kampala 18"
"2019-01-21T11:59:00.000+03",,,,"",5,10,1212,1212,"","0.33516833333333335 32.63449 1148.3 1.5",0.335168333,32.63449,1148.3,1.5,2,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"9b931756-b975-43b0-9189-f4b8d1c9c832","2019-01-28T13:52:32",,1,9,"09_10_1212","2019-01-21","",905,"Kampala","Kampala 18"
"2019-01-21T12:11:00.000+03",,,,"",5,10,1213,1213,"","0.33550833333333335 32.634366666666665 1143.7 4.8",0.335508333,32.63436667,1143.7,4.8,2,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"99efd45d-6f04-4f0e-b263-c96b3baafff2","2019-01-28T13:58:50",,1,9,"09_10_1213","2019-01-21","",905,"Kampala","Kampala 18"
"2019-01-21T12:15:00.000+03",,,,"",5,10,1214,1214,"","0.335735 32.634555 1144.5 4.6",0.335735,32.634555,1144.5,4.6,2,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"eae2ecd9-1b4f-47d2-a8cc-66b00d904bce","2019-01-28T13:55:41",,1,9,"09_10_1214","2019-01-21","",905,"Kampala","Kampala 18"
"2019-01-21T14:37:00.000+03",,,,"",5,10,1215,1215,"","0.3331883333333333 32.63529666666667 1158.0 5.0",0.333188333,32.63529667,1158,5,2,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"",,,,"","Masaba Chris",1,,,"98ac8927-ff64-4ebb-b92e-0e985112aa96","2019-01-28T13:55:44",,1,9,"09_10_1215","2019-01-21","",905,"Kampala","Kampala 18"
"2019-01-04T11:53:00.000+03",,,,"",5,10,1216,1216,"","0.333215 32.635191666666664 1146.7 4.5",0.333215,32.63519167,1146.7,4.5,2,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"",,,,"","Masaba Chris",1,,,"15eb057a-30da-478e-8de5-ac05bc39d8ac","2019-01-04T10:59:43",,1,9,"09_10_1216","2019-01-04","",905,"Kampala","Kampala 18"
"2019-01-04T12:00:00.000+03",,,,"",5,10,1217,1217,"","0.3338466666666667 32.63464333333333 1150.2 3.8",0.333846667,32.63464333,1150.2,3.8,2,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati & beans",,,,"","Masaba Chris",1,,,"0c207792-743d-47e1-ab89-4c96c1ec50f9","2019-01-04T10:59:46",,1,9,"09_10_1217","2019-01-04","",905,"Kampala","Kampala 18"
"2019-01-04T12:06:00.000+03",,,,"",5,10,1218,1218,"","0.33405166666666664 32.6345 1156.7 3.9",0.334051667,32.6345,1156.7,3.9,2,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati & beans",,,,"","Masaba Chris",1,,,"e976c45b-e50e-4e6d-9f43-71ec29457ecf","2019-01-04T10:59:49",,1,9,"09_10_1218","2019-01-04","",905,"Kampala","Kampala 18"
"2019-01-04T12:15:00.000+03",,,,"",5,10,1219,1219,"","0.33541333333333334 32.63435666666667 1161.2 4.9",0.335413333,32.63435667,1161.2,4.9,2,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"3f0f0f1a-d57e-4be9-9547-e8ef2d7b196f","2019-01-04T10:59:52",,1,9,"09_10_1219","2019-01-04","",905,"Kampala","Kampala 18"
"2019-01-04T12:21:00.000+03",,,,"",5,10,1220,1220,"","0.3351766666666667 32.63447 1162.3 3.9",0.335176667,32.63447,1162.3,3.9,1,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"06b9e2f4-2fc1-4a80-a542-c29e2afc32e9","2019-01-04T13:34:59",,1,9,"09_10_1220","2019-01-04","",905,"Kampala","Kampala 18"
"2019-01-07T12:14:00.000+03",,,,"",2,10,1221,1221,"","0.34506833333333337 32.587671666666665 1187.5 4.9",0.345068333,32.58767167,1187.5,4.9,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"",,,,"","Masaba Chris",1,,,"ba118330-e723-4c4e-ad2c-e54028fa18ba","2019-01-08T04:35:47",,1,9,"09_10_1221","2019-01-07","",902,"Kampala","Kampala 18"
