"sample_type_name","sample_id","neighb_id","neighborhood","age","pop","p","r","n.response","mu","sigma","n.sample","exposure","dose","popDose","deployment_id","country","city","citylabel","date","pathway","neighb_pop","neighb_pop_label","perDose"
"Street Food",10,701,"FanteNewTown","Adults","a",0.085841470921424,1.3728752082723,240,2.25065569035171,0.765381131782731,9,0.957,48589.0210035646,48589.0210035646,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Street Food","Kumasi 701 Adults","Kumasi 701",0.0761328747461806
"Street Food",10,701,"FanteNewTown","Children","c",0.0726009629573754,1.76910223377685,238,2.25065569035171,0.765381131782731,9,0.988,38689.6676656539,38689.6676656539,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Street Food","Kumasi 701 Children","Kumasi 701",0.0152440905294145
"Bathing Water",9,702,"MoshieZongo","Adults","a",0.382372273924757,13.9310300434186,240,1.23610759335789,1.51381003250507,10,1,32820.1266669214,32820.1266669214,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Bathing Water","Kumasi 702 Adults","Kumasi 702",0.00121828380996975
"Bathing Water",9,702,"MoshieZongo","Children","c",0.708831886201337,48.4279054582962,240,1.23610759335789,1.51381003250507,10,1,22587.970405849,22587.970405849,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Bathing Water","Kumasi 702 Children","Kumasi 702",0.000959353474262552
"Open Drain Water",1,702,"MoshieZongo","Adults","a",0.0199417121219005,0.373092247540166,240,7.28906408287688,0.744903997332064,10,0.765,723159.986071967,723159.986071967,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Open Drain Water","Kumasi 702 Adults","Kumasi 702",0.0268437142851549
"Open Drain Water",1,702,"MoshieZongo","Children","c",0.00395143914918733,0.268805381303637,235,7.28906408287688,0.744903997332064,10,0.781,72580467.0866514,72580467.0866514,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Open Drain Water","Kumasi 702 Children","Kumasi 702",3.08262858557436
"Municipal Drinking Water",3,702,"MoshieZongo","Adults","a",0.0247518091301252,0.643321045215955,240,0.3637189231932,1.30925093243275,10,0.902,19376.7742784489,19376.7742784489,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Municipal Drinking Water","Kumasi 702 Adults","Kumasi 702",0.000719266279269572
"Municipal Drinking Water",3,702,"MoshieZongo","Children","c",0.0236518109535957,0.781392415369085,240,0.3637189231932,1.30925093243275,10,0.941,13113.786267515,13113.786267515,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Municipal Drinking Water","Kumasi 702 Children","Kumasi 702",0.000556967101976519
"Floodwater",6,702,"MoshieZongo","Adults","a",0.0557401512682571,0.402393662506605,240,5.26065941306354,0.675319350919228,10,0.69,8768.11106732612,8768.11106732612,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Floodwater","Kumasi 702 Adults","Kumasi 702",0.000325472471990981
"Floodwater",6,702,"MoshieZongo","Children","c",0.0264236165799418,0.318370004198266,240,5.26065941306354,0.675319350919228,10,0.687,258775.23057772,258775.23057772,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Floodwater","Kumasi 702 Children","Kumasi 702",0.010990669460216
"Public Latrine",7,702,"MoshieZongo","Adults","a",0.0357777128670503,0.722923486857841,240,1.47652554696375,1.86024730258045,8,0.902,51063.3662199534,51063.3662199534,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Public Latrine","Kumasi 702 Adults","Kumasi 702",0.00189547325577586
"Public Latrine",7,702,"MoshieZongo","Children","c",0.0304069674120858,0.670581522037328,240,1.47652554696375,1.86024730258045,8,0.914,296755.375671194,296755.375671194,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Public Latrine","Kumasi 702 Children","Kumasi 702",0.0126037574665198
"Raw Produce",2,702,"MoshieZongo","Adults","a",0.0484518354671842,0.606341867863373,240,3.69353988577516,1.70971103822899,10,0.85,224156729.592145,224156729.592145,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Raw Produce","Kumasi 702 Adults","Kumasi 702",8.32070263863777
"Raw Produce",2,702,"MoshieZongo","Children","c",0.080341253000369,1.12288164636139,240,3.69353988577516,1.70971103822899,10,0.95,122021785.095884,122021785.095884,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Raw Produce","Kumasi 702 Children","Kumasi 702",5.1824941047887
"Street Food",10,702,"MoshieZongo","Adults","a",0.0228949819420947,0.577414841799042,240,2.02780087985042,0.189952744516276,10,0.884,13130.7653558979,13130.7653558979,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Street Food","Kumasi 702 Adults","Kumasi 702",0.000487414293306953
"Street Food",10,702,"MoshieZongo","Children","c",0.0796990688430125,2.02510398888844,240,2.02780087985042,0.189952744516276,10,0.995,5761.40803104164,5761.40803104164,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Street Food","Kumasi 702 Children","Kumasi 702",0.000244697806483433
"Bathing Water",9,703,"Dakodwom","Adults","a",0.462657881781806,20.0577185006713,240,2.2716027192845,0.733964639549146,8,1,4229.58865293005,4229.58865293005,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Bathing Water","Kumasi 703 Adults","Kumasi 703",0.000480673838436419
"Bathing Water",9,703,"Dakodwom","Children","c",0.555716223563823,28.3389229633319,239,2.2716027192845,0.733964639549146,8,1,7116.28949347385,7116.28949347385,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Bathing Water","Kumasi 703 Children","Kumasi 703",0.000797696354214702
"Open Drain Water",1,703,"Dakodwom","Adults","a",0.025884620872951,0.482194722046875,239,6.66044857547281,1.28252830549439,10,0.849,5221629.98605083,5221629.98605083,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Open Drain Water","Kumasi 703 Adults","Kumasi 703",0.593414900182082
"Open Drain Water",1,703,"Dakodwom","Children","c",0.0296183365968788,0.561370290183057,239,6.66044857547281,1.28252830549439,10,0.857,42669966.8719692,42669966.8719692,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Open Drain Water","Kumasi 703 Children","Kumasi 703",4.78306525324004
"Municipal Drinking Water",3,703,"Dakodwom","Adults","a",0.0012005663352941,0.342214791246189,240,-0.0896331824891612,0.238727509716045,10,0.907,246.222899216522,246.222899216522,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Municipal Drinking Water","Kumasi 703 Adults","Kumasi 703",2.79821315473219e-05
"Municipal Drinking Water",3,703,"Dakodwom","Children","c",0.0120469608000089,0.846365888129271,239,-0.0896331824891612,0.238727509716045,10,0.977,105.271086477365,105.271086477365,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Municipal Drinking Water","Kumasi 703 Children","Kumasi 703",1.18003015425701e-05
"Floodwater",6,703,"Dakodwom","Adults","a",0.0700874446252136,0.651748676437161,239,5.14014870986149,1.33312543547133,10,0.805,692008.633304281,692008.633304281,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Floodwater","Kumasi 703 Adults","Kumasi 703",0.0786436869625794
"Floodwater",6,703,"Dakodwom","Children","c",0.0684268567944611,0.735113681829965,235,5.14014870986149,1.33312543547133,10,0.854,7822537.1100081,7822537.1100081,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Floodwater","Kumasi 703 Children","Kumasi 703",0.87686277224742
"Public Latrine",7,703,"Dakodwom","Adults","a",0.0966534389753502,1.7064049359096,240,0.716533392840271,1.30678442574999,4,0.982,1655.13698825132,1655.13698825132,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Public Latrine","Kumasi 703 Adults","Kumasi 703",0.000188098918018829
"Public Latrine",7,703,"Dakodwom","Children","c",0.119608461307233,2.16387413707421,238,0.716533392840271,1.30678442574999,4,0.984,1118.60850091774,1118.60850091773,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Public Latrine","Kumasi 703 Children","Kumasi 703",0.000125389772829501
"Raw Produce",2,703,"Dakodwom","Adults","a",0.0896647848270387,0.878738624410916,240,3.65612478047532,1.45323568047097,10,0.878,61060392.2052052,61060392.2052052,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Raw Produce","Kumasi 703 Adults","Kumasi 703",6.93924055176781
"Raw Produce",2,703,"Dakodwom","Children","c",0.144219065994113,1.43671858277547,239,3.65612478047532,1.45323568047097,10,0.949,16692223.2123744,16692223.2123744,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Raw Produce","Kumasi 703 Children","Kumasi 703",1.87110510504951
"Surface Water",5,703,"Dakodwom","Adults","a",0.00429831586048842,0.112125115128431,239,2.35592534440803,2,3,0.455,1272489.07625511,1272489.07625511,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Surface Water","Kumasi 703 Adults","Kumasi 703",0.144612693773006
"Surface Water",5,703,"Dakodwom","Children","c",0.013470368168244,0.197743046383683,238,2.35592534440803,2,3,0.557,2401008.764251,2401008.764251,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Surface Water","Kumasi 703 Children","Kumasi 703",0.269139688518436
"Street Food",10,703,"Dakodwom","Adults","a",0.0517337686027792,0.789560596867302,240,2.6972567149642,1.1287791124667,10,0.912,722268.763237227,722268.763237227,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Street Food","Kumasi 703 Adults","Kumasi 703",0.0820826154258421
"Street Food",10,703,"Dakodwom","Children","c",0.210287973681536,3.54197325465472,239,2.6972567149642,1.1287791124667,10,1,391649.879597207,391649.879597207,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Street Food","Kumasi 703 Children","Kumasi 703",0.0439017666959486
"Open Drain Water",1,704,"Ahodwo","Adults","a",0.0184304636620966,0.326662611593077,240,6.17643268511193,1.28982614629348,10,0.73,614755.409230269,614755.409230269,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Open Drain Water","Kumasi 704 Adults","Kumasi 704",0.772603066822049
"Open Drain Water",1,704,"Ahodwo","Children","c",0.0161939287106307,0.334600179676566,239,6.17643268511193,1.28982614629348,10,0.751,8173347.49852529,8173347.49852529,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Open Drain Water","Kumasi 704 Children","Kumasi 704",3.99142346777428
"Municipal Drinking Water",3,704,"Ahodwo","Adults","a",0.0112743899813913,0.445106665264827,239,-0.0175803466005384,0.96756956980958,6,0.873,2180.87831566402,2180.87831566402,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Municipal Drinking Water","Kumasi 704 Adults","Kumasi 704",0.00274085148296206
"Municipal Drinking Water",3,704,"Ahodwo","Children","c",0.0233316685142628,0.71319125284087,240,-0.0175803466005384,0.96756956980958,6,0.93,1044.61554189622,1044.61554189622,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Municipal Drinking Water","Kumasi 704 Children","Kumasi 704",0.000510134065568438
"Floodwater",6,704,"Ahodwo","Adults","a",0.09015838536169,0.530968438648302,240,5.07339477660664,1.27744007828656,10,0.708,228027.802222828,228027.802222828,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Floodwater","Kumasi 704 Adults","Kumasi 704",0.286577355274737
"Floodwater",6,704,"Ahodwo","Children","c",0.0534368801815977,0.467668778441875,240,5.07339477660664,1.27744007828656,10,0.756,4218739.36917931,4218739.36917931,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Floodwater","Kumasi 704 Children","Kumasi 704",2.06020548197709
"Public Latrine",7,704,"Ahodwo","Adults","a",0.0285228740915707,0.462338433316051,240,0.193464291878424,0.859918573974688,4,0.832,45.2229350825168,45.2229350825168,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Public Latrine","Kumasi 704 Adults","Kumasi 704",5.68346009011849e-05
"Public Latrine",7,704,"Ahodwo","Children","c",0.0137458621237404,0.311234427151025,240,0.193464291878424,0.859918573974688,4,0.759,86.7009609743246,86.7009609743246,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Public Latrine","Kumasi 704 Children","Kumasi 704",4.23400877515535e-05
"Raw Produce",2,704,"Ahodwo","Adults","a",0.0294668969445769,0.536949186675657,240,3.63824527081877,1.10577466883427,10,0.834,4498320.89350269,4498320.89350269,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Raw Produce","Kumasi 704 Adults","Kumasi 704",5.65333214753072
"Raw Produce",2,704,"Ahodwo","Children","c",0.0694179351226248,0.917068939671525,240,3.63824527081877,1.10577466883427,10,0.897,2273589.52939378,2273589.52939378,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Raw Produce","Kumasi 704 Children","Kumasi 704",1.11029888370041
"Street Food",10,704,"Ahodwo","Adults","a",0.0615219882711929,0.800282315637666,240,2.12815616745748,0.390113706314068,10,0.891,10634.6540516505,10634.6540516505,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Street Food","Kumasi 704 Adults","Kumasi 704",0.013365260738713
"Street Food",10,704,"Ahodwo","Children","c",0.0553312221463669,1.06647947138596,239,2.12815616745748,0.390113706314068,10,0.958,8404.0131007993,8404.0131007993,7,"Ghana","Kumasi","Kumasi 18","10/1/18","Street Food","Kumasi 704 Children","Kumasi 704",0.00410406814589312
"Municipal Drinking Water",3,801,"Intervention","Adults","a",0.108567809588365,3.39977930025641,87,0.37269030742281,0.9965657730407,29,1,9045.23918038228,9045.23918038228,8,"Mozambique","Maputo","Maputo 16","5/1/16","Municipal Drinking Water","Maputo 801 Adults","Maputo 801",0.000573255679470397
"Municipal Drinking Water",3,801,"Intervention","Children","c",0.146020408896846,4.99901006789779,58,0.37269030742281,0.9965657730407,29,1,3630.809766551,3630.809766551,8,"Mozambique","Maputo","Maputo 16","5/1/16","Municipal Drinking Water","Maputo 801 Children","Maputo 801",0.000721484822057823
"Floodwater",6,801,"Intervention","Adults","a",0.0852715898258556,1.55553089760279,87,5.91150367533353,0.892759498544568,5,0.977,62798.0135079043,62798.0135079043,8,"Mozambique","Maputo","Maputo 16","5/1/16","Floodwater","Maputo 801 Adults","Maputo 801",0.0039799188484636
"Floodwater",6,801,"Intervention","Children","c",0.127007105801629,2.47317203639813,58,5.91150367533353,0.892759498544568,5,0.995,969847.763687188,969847.763687188,8,"Mozambique","Maputo","Maputo 16","5/1/16","Floodwater","Maputo 801 Children","Maputo 801",0.192720215653634
"Raw Produce",2,801,"Intervention","Adults","a",0.922240631651458,87.2521406515051,87,3.87894401709204,1.53818652746824,15,0.998,127845080.124524,127845080.124524,8,"Mozambique","Maputo","Maputo 16","5/1/16","Raw Produce","Maputo 801 Adults","Maputo 801",8.10237483080399
"Raw Produce",2,801,"Intervention","Children","c",0.969668051741953,275.307400840753,58,3.87894401709204,1.53818652746824,15,1,37179930.1657998,37179930.1657998,8,"Mozambique","Maputo","Maputo 16","5/1/16","Raw Produce","Maputo 801 Children","Maputo 801",7.38809164471205
"Open Drain Water",1,802,"Control","Adults","a",0.0294286920149434,0.230269599133001,49,5.03294366304688,1.14530826680693,7,0.541,4729.74440138489,4729.74440138489,8,"Mozambique","Maputo","Maputo 16","5/1/16","Open Drain Water","Maputo 802 Adults","Maputo 802",8.10204833712147e-08
"Open Drain Water",1,802,"Control","Children","c",0.0180241819610006,0.13758866146941,36,5.03294366304688,1.14530826680693,7,0.417,113512.649420111,113512.649420111,8,"Mozambique","Maputo","Maputo 16","5/1/16","Open Drain Water","Maputo 802 Children","Maputo 802",2.70439191569263e-06
"Municipal Drinking Water",3,802,"Control","Adults","a",0.508469006102847,155.042270259977,49,0.570615227696421,0.957034530698501,9,1,14203.8184729705,14203.8184729705,8,"Mozambique","Maputo","Maputo 16","5/1/16","Municipal Drinking Water","Maputo 802 Adults","Maputo 802",2.43311295650586e-07
"Municipal Drinking Water",3,802,"Control","Children","c",0.383382382237759,151.150102355406,36,0.570615227696421,0.957034530698501,9,1,3262.4766240859,3262.4766240859,8,"Mozambique","Maputo","Maputo 16","5/1/16","Municipal Drinking Water","Maputo 802 Children","Maputo 802",7.77271559811812e-08
"Floodwater",6,802,"Control","Adults","a",0.0966095449876266,1.18754917120674,49,5.36768929181238,1.67553882768175,5,0.937,627178.513253172,627178.513253172,8,"Mozambique","Maputo","Maputo 16","5/1/16","Floodwater","Maputo 802 Adults","Maputo 802",1.07435628633406e-05
"Floodwater",6,802,"Control","Children","c",0.162709276269778,2.59698726147373,36,5.36768929181238,1.67553882768175,5,0.995,45470543.5168691,45470543.5168691,8,"Mozambique","Maputo","Maputo 16","5/1/16","Floodwater","Maputo 802 Children","Maputo 802",0.00108331688950416
"Raw Produce",2,802,"Control","Adults","a",0.862519075103593,59.0786716774469,49,5.19557383233141,2.46443532023796,7,0.999,691160164821.336,691160164821.336,8,"Mozambique","Maputo","Maputo 16","5/1/16","Raw Produce","Maputo 802 Adults","Maputo 802",11.8395680376209
"Raw Produce",2,802,"Control","Children","c",0.962345922879698,274.346616135923,36,5.19557383233141,2.46443532023796,7,1,490658403419.508,490658403419.508,8,"Mozambique","Maputo","Maputo 16","5/1/16","Raw Produce","Maputo 802 Children","Maputo 802",11.6897334909644
"Public Latrine",7,1001,"Peoplestown","Adults","a",0.44182654516162,6.00493563584553,21,-0.0463094560897733,0.401665349176694,10,0.994,1.57500621066511,1.57500621066511,10,"USA","Atlanta","Atlanta 16","11/1/16","Public Latrine","Atlanta 1001 Adults","Atlanta 1001",0.00419967644614565
"Public Latrine",7,1001,"Peoplestown","Children","c",0.280359291566298,3.35041310561046,19,-0.0463094560897733,0.401665349176694,10,0.984,1.81860900999721,1.81860900999721,10,"USA","Atlanta","Atlanta 16","11/1/16","Public Latrine","Atlanta 1001 Children","Atlanta 1001",0.0103999679422675
"Raw Produce",2,1001,"Peoplestown","Adults","a",0.302420508543222,4.54466471966558,22,1.39794001164695,1.14092058787918e-05,10,0.999,1145.92520872171,1145.92520872171,10,"USA","Atlanta","Atlanta 16","11/1/16","Raw Produce","Atlanta 1001 Adults","Atlanta 1001",3.05555309910863
"Raw Produce",2,1001,"Peoplestown","Children","c",0.259023212195089,2.93459999638099,19,1.39794001164695,1.14092058787918e-05,10,0.985,464.912530593755,464.912530593755,10,"USA","Atlanta","Atlanta 16","11/1/16","Raw Produce","Atlanta 1001 Children","Atlanta 1001",2.65866680938798
"Municipal Drinking Water",3,1101,"Old Town","Adults","a",0.0070900119089543,0.474555074166577,242,-0.045357231609707,0.924760348071474,9,0.926,2851.71314409933,2851.71314409933,11,"India","Vellore","Vellore 14","2/1/14","Municipal Drinking Water","Vellore 1101 Adults","Vellore 1101",0.0013429414321463
"Municipal Drinking Water",3,1101,"Old Town","Children","c",0.00771589248767034,0.46835306811361,208,-0.045357231609707,0.924760348071474,9,0.909,622.26850214999,622.26850214999,11,"India","Vellore","Vellore 14","2/1/14","Municipal Drinking Water","Vellore 1101 Children","Vellore 1101",0.000326911290102672
"Public Latrine",7,1101,"Old Town","Adults","a",0.0351180273894901,0.249834121044974,242,2.26492188943086,1.48769690109868,12,0.572,37837.2045452486,37837.2045452486,11,"India","Vellore","Vellore 14","2/1/14","Public Latrine","Vellore 1101 Adults","Vellore 1101",0.0178184645834906
"Public Latrine",7,1101,"Old Town","Children","c",0.035890159476735,0.252650299851284,209,2.26492188943086,1.48769690109868,12,0.558,4511.51947334258,4511.51947334258,11,"India","Vellore","Vellore 14","2/1/14","Public Latrine","Vellore 1101 Children","Vellore 1101",0.00237014511622871
"Raw Produce",2,1101,"Old Town","Adults","a",0.063036212547971,0.361544780063235,243,4.12346080995094,1.34656099681795,10,0.599,15213090.1434466,15213090.1434466,11,"India","Vellore","Vellore 14","2/1/14","Raw Produce","Vellore 1101 Adults","Vellore 1101",7.16421604567228
"Raw Produce",2,1101,"Old Town","Children","c",0.0479183020951232,0.348720411215733,209,4.12346080995094,1.34656099681795,10,0.643,13572011.3627725,13572011.3627725,11,"India","Vellore","Vellore 14","2/1/14","Raw Produce","Vellore 1101 Children","Vellore 1101",7.13011140458248
"Municipal Drinking Water",3,1102,"Chinna Allapuram","Adults","a",0.004766878888187,0.412933664888946,221,-0.0168560730156782,1.04471035513558,9,0.92,3223.04664122678,3223.04664122678,11,"India","Vellore","Vellore 14","2/1/14","Municipal Drinking Water","Vellore 1102 Adults","Vellore 1102",0.0030012488999886
"Municipal Drinking Water",3,1102,"Chinna Allapuram","Children","c",0.00390950051798791,0.352780403809859,188,-0.0168560730156782,1.04471035513558,9,0.875,2796.22111734101,2796.22111734101,11,"India","Vellore","Vellore 14","2/1/14","Municipal Drinking Water","Vellore 1102 Children","Vellore 1102",0.00425398645347797
"Public Latrine",7,1102,"Chinna Allapuram","Adults","a",0.0857581176821746,0.327945881864003,234,2.01947746763916,1.62843508005273,11,0.543,11502.0531956493,11502.0531956493,11,"India","Vellore","Vellore 14","2/1/14","Public Latrine","Vellore 1102 Adults","Vellore 1102",0.0107105258917114
"Public Latrine",7,1102,"Chinna Allapuram","Children","c",0.0772571277887997,0.354913760216007,187,2.01947746763916,1.62843508005273,11,0.605,10233.545908644,10233.545908644,11,"India","Vellore","Vellore 14","2/1/14","Public Latrine","Vellore 1102 Children","Vellore 1102",0.015568642049243
"Raw Produce",2,1102,"Chinna Allapuram","Adults","a",0.122308899784947,0.280148620824343,223,4.1182511680758,1.33659577386973,10,0.439,7360597.39811292,7360597.39811292,11,"India","Vellore","Vellore 14","2/1/14","Raw Produce","Vellore 1102 Adults","Vellore 1102",6.85406924050498
"Raw Produce",2,1102,"Chinna Allapuram","Children","c",0.0822305323219485,0.2360426848896,188,4.1182511680758,1.33659577386973,10,0.428,4351520.83588928,4351520.83588927,11,"India","Vellore","Vellore 14","2/1/14","Raw Produce","Vellore 1102 Children","Vellore 1102",6.62011690459691
"Open Drain Water",1,901,"Makindye","Adults","a",0.0160263581946149,0.247672502326947,176,6.04330597049762,1.24971053605823,9,0.645,2419154.28736321,2419154.28736321,9,"Uganda","Kampala","Kampala 18","10/1/18","Open Drain Water","Kampala 901 Adults","Kampala 901",0.166695611762409
"Open Drain Water",1,901,"Makindye","Children","c",0.0243795106366689,0.348059765385325,176,6.04330597049762,1.24971053605823,9,0.755,8757099.7767879,8757099.7767879,9,"Uganda","Kampala","Kampala 18","10/1/18","Open Drain Water","Kampala 901 Children","Kampala 901",0.270948843195399
"Floodwater",6,901,"Makindye","Adults","a",0.0602168013759878,0.323643312800811,176,4.96353450470257,1.01888265361817,10,0.596,10756.4793244748,10756.4793244748,9,"Uganda","Kampala","Kampala 18","10/1/18","Floodwater","Kampala 901 Adults","Kampala 901",0.000741192040032058
"Floodwater",6,901,"Makindye","Children","c",0.0353209673509508,0.326537535901107,176,4.96353450470257,1.01888265361817,10,0.661,426192.082349467,426192.082349467,9,"Uganda","Kampala","Kampala 18","10/1/18","Floodwater","Kampala 901 Children","Kampala 901",0.0131865862711436
"Public Latrine",7,901,"Makindye","Adults","a",0.0162423911533052,0.421064537721143,176,0.496964938401412,1.15568000935003,7,0.808,239.936939499883,239.936939499883,9,"Uganda","Kampala","Kampala 18","10/1/18","Public Latrine","Kampala 901 Adults","Kampala 901",1.65332302793832e-05
"Public Latrine",7,901,"Makindye","Children","c",0.00339410533108917,0.250579484492072,175,0.496964938401412,1.15568000935003,7,0.74,703.259935579436,703.259935579436,9,"Uganda","Kampala","Kampala 18","10/1/18","Public Latrine","Kampala 901 Children","Kampala 901",2.17591977786979e-05
"Raw Produce",2,901,"Makindye","Adults","a",0.148899527566976,0.619981711244271,176,3.67701867123942,1.30690519252519,9,0.698,10726870.7848399,10726870.7848399,9,"Uganda","Kampala","Kampala 18","10/1/18","Raw Produce","Kampala 901 Adults","Kampala 901",0.739151817275862
"Raw Produce",2,901,"Makindye","Children","c",0.096413968835752,0.462363752932375,175,3.67701867123942,1.30690519252519,9,0.631,2969292.13212256,2969292.13212256,9,"Uganda","Kampala","Kampala 18","10/1/18","Raw Produce","Kampala 901 Children","Kampala 901",0.0918713145692748
"Surface Water",5,901,"Makindye","Adults","a",0.0205213908765439,0.148773839755599,176,3.60140445812538,1.44183527231169,5,0.456,202880.674016869,202880.674016869,9,"Uganda","Kampala","Kampala 18","10/1/18","Surface Water","Kampala 901 Adults","Kampala 901",0.0139798103191151
"Surface Water",5,901,"Makindye","Children","c",0.00665940581347026,0.121580763539154,176,3.60140445812538,1.44183527231169,5,0.44,1577345.53555615,1577345.53555615,9,"Uganda","Kampala","Kampala 18","10/1/18","Surface Water","Kampala 901 Children","Kampala 901",0.0488038230774995
"Street Food",10,901,"Makindye","Adults","a",0.214321980976947,1.96442333160527,176,3.24513815956047,2,5,0.956,103733934.31201,103733934.31201,9,"Uganda","Kampala","Kampala 18","10/1/18","Street Food","Kampala 901 Adults","Kampala 901",7.14794907087537
"Street Food",10,901,"Makindye","Children","c",0.214497831827104,2.41549376937581,176,3.24513815956047,2,5,0.97,258908616.078372,258908616.078371,9,"Uganda","Kampala","Kampala 18","10/1/18","Street Food","Kampala 901 Children","Kampala 901",8.01075605027396
"Open Drain Water",1,902,"Central","Adults","a",0.0238131804731805,0.227907603080893,146,6.29485766308463,0.680110039381165,9,0.582,27821.5550137939,27821.5550137939,9,"Uganda","Kampala","Kampala 18","10/1/18","Open Drain Water","Kampala 902 Adults","Kampala 902",8.83967290813791e-05
"Open Drain Water",1,902,"Central","Children","c",0.0433947497350056,0.387749249677869,145,6.29485766308463,0.680110039381165,9,0.688,490490.027349474,490490.027349474,9,"Uganda","Kampala","Kampala 18","10/1/18","Open Drain Water","Kampala 902 Children","Kampala 902",0.00502145932400247
"Municipal Drinking Water",3,902,"Central","Adults","a",0.00646646594393831,0.436915307726297,146,-0.301030020710084,1.14326122889575e-05,10,0.894,125.999780687981,125.999780687981,9,"Uganda","Kampala","Kampala 18","10/1/18","Municipal Drinking Water","Kampala 902 Adults","Kampala 902",4.00335943561258e-07
"Municipal Drinking Water",3,902,"Central","Children","c",0.0239037244338751,0.713210642670269,145,-0.301030020710084,1.14326122889575e-05,10,0.933,50.4893147966101,50.4893147966101,9,"Uganda","Kampala","Kampala 18","10/1/18","Municipal Drinking Water","Kampala 902 Children","Kampala 902",5.16891325839931e-07
"Floodwater",6,902,"Central","Adults","a",0.144547954997803,0.412874474614084,146,5.9499413321422,0.826389440336414,10,0.523,25551.2212088874,25551.2212088874,9,"Uganda","Kampala","Kampala 18","10/1/18","Floodwater","Kampala 902 Adults","Kampala 902",8.1183254414808e-05
"Floodwater",6,902,"Central","Children","c",0.129170264076661,0.47730839668271,143,5.9499413321422,0.826389440336414,10,0.598,661466.130000851,661466.130000851,9,"Uganda","Kampala","Kampala 18","10/1/18","Floodwater","Kampala 902 Children","Kampala 902",0.00677185076311046
"Public Latrine",7,902,"Central","Adults","a",0.0118264014963078,0.159668421187117,146,1.10257967377758,1.1943501734745,10,0.515,912.013615950129,912.013615950129,9,"Uganda","Kampala","Kampala 18","10/1/18","Public Latrine","Kampala 902 Adults","Kampala 902",2.8977179919563e-06
"Public Latrine",7,902,"Central","Children","c",0.0211128767126618,0.237159921390992,145,1.10257967377758,1.1943501734745,10,0.594,624.142688445117,624.142688445117,9,"Uganda","Kampala","Kampala 18","10/1/18","Public Latrine","Kampala 902 Children","Kampala 902",6.38974688096493e-06
"Raw Produce",2,902,"Central","Adults","a",0.1495368265592,0.712347605684541,146,3.43641957240642,1.86959800709471,6,0.752,26948394.0309778,26948394.0309778,9,"Uganda","Kampala","Kampala 18","10/1/18","Raw Produce","Kampala 902 Adults","Kampala 902",0.0856224565863961
"Raw Produce",2,902,"Central","Children","c",0.144087313930822,0.581532378461147,144,3.43641957240642,1.86959800709471,6,0.663,9083895.25212508,9083895.25212508,9,"Uganda","Kampala","Kampala 18","10/1/18","Raw Produce","Kampala 902 Children","Kampala 902",0.0929976308764888
"Street Food",10,902,"Central","Adults","a",0.190066472250967,1.63841313467035,146,3.79267456159777,2.02410535751359,6,0.939,2954955573.05113,2954955573.05113,9,"Uganda","Kampala","Kampala 18","10/1/18","Street Food","Kampala 902 Adults","Kampala 902",9.38870624265989
